weather_type,time,ambient_air_temperature,sky_temperature,ambient_air_absolute_humidity,irradiation_horizontal,irradiation_east,irradiation_south,irradiation_west,irradiation_north
cabauw_knmi,2017-01-03T10:00:00,2.84,-8.16,0.004192973,79.21253951,157.9305453,193.8024513,35.17125395,35.17125395
cabauw_knmi,2017-01-03T11:00:00,4.22,-6.78,0.004561092,162.3714749,145.6693545,222.0484337,81.23714749,81.23714749
cabauw_knmi,2017-01-03T12:00:00,4.46,-6.54,0.004718617,59.45226467,35.72462131,36.49611028,35.54522647,35.54522647
cabauw_knmi,2017-01-03T13:00:00,5.51,-5.49,0.004328243,26.56195793,15.80619579,16.76936262,15.86692236,15.80619579
cabauw_knmi,2017-01-03T14:00:00,5.79,-5.21,0.004516377,37.83304449,22.58330445,23.50939493,22.88003108,22.58330445
cabauw_knmi,2017-01-03T15:00:00,6.08,-4.92,0.004626021,40.26749509,24.07674951,24.91892387,24.58928024,24.07674951
cabauw_knmi,2017-01-03T16:00:00,5.93,-5.07,0.004683075,17.43488802,10.4434888,10.80205315,10.79020833,10.4434888
cabauw_knmi,2017-01-03T17:00:00,5.96,-5.04,0.004801785,0,0,0,0,0
cabauw_knmi,2017-01-03T18:00:00,6.06,-4.94,0.004792256,0,0,0,0,0
cabauw_knmi,2017-01-03T19:00:00,6.04,-4.96,0.004932561,0,0,0,0,0
cabauw_knmi,2017-01-03T20:00:00,6.23,-4.77,0.004953019,0,0,0,0,0
cabauw_knmi,2017-01-03T21:00:00,6.39,-4.61,0.005048452,0,0,0,0,0
cabauw_knmi,2017-01-03T22:00:00,6.43,-4.57,0.005162441,0,0,0,0,0
cabauw_knmi,2017-01-03T23:00:00,6.46,-4.54,0.005217784,0,0,0,0,0
cabauw_knmi,2017-01-04T00:00:00,6.56,-4.44,0.005208366,0,0,0,0,0
cabauw_knmi,2017-01-04T01:00:00,6.68,-4.32,0.005210316,0,0,0,0,0
cabauw_knmi,2017-01-04T02:00:00,6.82,-4.18,0.005302244,0,0,0,0,0
cabauw_knmi,2017-01-04T03:00:00,7.08,-3.92,0.005454393,0,0,0,0,0
cabauw_knmi,2017-01-04T04:00:00,7.05,-3.95,0.00578447,0,0,0,0,0
cabauw_knmi,2017-01-04T05:00:00,7.2,-3.8,0.005190835,0,0,0,0,0
cabauw_knmi,2017-01-04T06:00:00,6.71,-4.29,0.005124594,0,0,0,0,0
cabauw_knmi,2017-01-04T07:00:00,6.49,-4.51,0.005045712,0,0,0,0,0
cabauw_knmi,2017-01-04T08:00:00,6.55,-4.45,0.00441862,0,0,0,0,0
cabauw_knmi,2017-01-04T09:00:00,6.18,-4.82,0.004052556,4.901145071,3.016891728,3.004176564,2.940114507,2.940114507
cabauw_knmi,2017-01-04T10:00:00,4.51,-6.49,0.004383084,36.56158843,22.21078812,22.29783201,21.90615884,21.90615884
cabauw_knmi,2017-01-04T11:00:00,5.7,-5.3,0.00425771,87.67893202,55.70118539,60.54586276,51.5678932,51.5678932
cabauw_knmi,2017-01-04T12:00:00,5.72,-5.28,0.004079652,138.7759387,86.863365,137.6798165,74.87759387,74.87759387
cabauw_knmi,2017-01-04T13:00:00,6.3,-4.7,0.004225222,253.7518479,74.07518479,644.7123161,109.0130442,74.07518479
cabauw_knmi,2017-01-04T14:00:00,6.56,-4.44,0.004216162,149.7600525,81.02600525,150.5714553,103.1972235,81.02600525
cabauw_knmi,2017-01-04T15:00:00,6.4,-4.6,0.00408214,66.84153827,39.88415383,42.07437374,41.21380818,39.88415383
cabauw_knmi,2017-01-04T16:00:00,5.82,-5.18,0.003920302,39.64935231,21.31493523,70.46574623,68.7696683,21.31493523
cabauw_knmi,2017-01-04T17:00:00,4.17,-6.83,0.004358747,0,0,0,0,0
cabauw_knmi,2017-01-04T18:00:00,4.13,-6.87,0.004219727,0,0,0,0,0
cabauw_knmi,2017-01-04T19:00:00,4.53,-6.47,0.004249331,0,0,0,0,0
cabauw_knmi,2017-01-04T20:00:00,4.57,-6.43,0.004303388,0,0,0,0,0
cabauw_knmi,2017-01-04T21:00:00,3.36,-7.64,0.004033837,0,0,0,0,0
cabauw_knmi,2017-01-04T22:00:00,3.58,-7.42,0.004016144,0,0,0,0,0
cabauw_knmi,2017-01-04T23:00:00,3.29,-7.71,0.003716867,0,0,0,0,0
cabauw_knmi,2017-01-05T00:00:00,2.96,-8.04,0.003653091,0,0,0,0,0
cabauw_knmi,2017-01-05T01:00:00,2.79,-8.21,0.00360181,0,0,0,0,0
cabauw_knmi,2017-01-05T02:00:00,0.74,-10.26,0.003444579,0,0,0,0,0
cabauw_knmi,2017-01-05T03:00:00,1.9,-9.1,0.003611727,0,0,0,0,0
cabauw_knmi,2017-01-05T04:00:00,-0.26,-11.26,0.003337765,0,0,0,0,0
cabauw_knmi,2017-01-05T05:00:00,0.56,-10.44,0.003406493,0,0,0,0,0
cabauw_knmi,2017-01-05T06:00:00,1.44,-9.56,0.003715753,0,0,0,0,0
cabauw_knmi,2017-01-05T07:00:00,0.08,-10.92,0.003541714,0,0,0,0,0
cabauw_knmi,2017-01-05T08:00:00,-0.62,-11.62,0.003366176,0,0,0,0,0
cabauw_knmi,2017-01-05T09:00:00,-1.72,-12.72,0.003084834,9.959726708,9.716001624,9.075399841,5.945972671,5.945972671
cabauw_knmi,2017-01-05T10:00:00,-0.02,-11.02,0.003494108,90.4547423,257.4051845,320.5402851,31.29547423,31.29547423
cabauw_knmi,2017-01-05T11:00:00,2.03,-8.97,0.003670251,179.3350232,280.6255467,548.6628812,49.33350232,49.33350232
cabauw_knmi,2017-01-05T12:00:00,3.1,-7.9,0.003388784,235.5046527,177.4883586,676.8024594,58.05046527,58.05046527
cabauw_knmi,2017-01-05T13:00:00,3.19,-7.81,0.003070739,162.8140847,57.93140847,345.8641867,75.04472337,57.93140847
cabauw_knmi,2017-01-05T14:00:00,3.26,-7.74,0.002801533,199.7083033,49.37083033,599.0063991,223.7455749,49.37083033
cabauw_knmi,2017-01-05T15:00:00,2.6,-8.4,0.002577693,147.2127425,36.02127425,547.7029506,345.9427581,36.02127425
cabauw_knmi,2017-01-05T16:00:00,1.75,-9.25,0.002665179,50.2495846,17.27495846,264.2915943,255.4441221,17.27495846
cabauw_knmi,2017-01-05T17:00:00,0.26,-10.74,0.002480548,0,0,0,0,0
cabauw_knmi,2017-01-05T18:00:00,-0.96,-11.96,0.002462517,0,0,0,0,0
cabauw_knmi,2017-01-05T19:00:00,-1.22,-12.22,0.002482191,0,0,0,0,0
cabauw_knmi,2017-01-05T20:00:00,-2.23,-13.23,0.002384485,0,0,0,0,0
cabauw_knmi,2017-01-05T21:00:00,-2.48,-13.48,0.002386185,0,0,0,0,0
cabauw_knmi,2017-01-05T22:00:00,-3.12,-14.12,0.002394018,0,0,0,0,0
cabauw_knmi,2017-01-05T23:00:00,-3.81,-14.81,0.002326473,0,0,0,0,0
cabauw_knmi,2017-01-06T00:00:00,-3.3,-14.3,0.00231668,0,0,0,0,0
cabauw_knmi,2017-01-06T01:00:00,-3.71,-14.71,0.002202126,0,0,0,0,0
cabauw_knmi,2017-01-06T02:00:00,-4.02,-15.02,0.002147478,0,0,0,0,0
cabauw_knmi,2017-01-06T03:00:00,-4.16,-15.16,0.002149246,0,0,0,0,0
cabauw_knmi,2017-01-06T04:00:00,-4.27,-15.27,0.0021463,0,0,0,0,0
cabauw_knmi,2017-01-06T05:00:00,-4.65,-15.65,0.002106376,0,0,0,0,0
cabauw_knmi,2017-01-06T06:00:00,-5.04,-16.04,0.002073109,0,0,0,0,0
cabauw_knmi,2017-01-06T07:00:00,-5.53,-16.53,0.001998802,0,0,0,0,0
cabauw_knmi,2017-01-06T08:00:00,-5.35,-16.35,0.002012973,0,0,0,0,0
cabauw_knmi,2017-01-06T09:00:00,-5.89,-16.89,0.001959391,7.818273207,5.761276253,5.573149986,4.681827321,4.681827321
cabauw_knmi,2017-01-06T10:00:00,-4.43,-15.43,0.002131517,109.0671255,325.1752253,404.0659594,35.85671255,35.85671255
cabauw_knmi,2017-01-06T11:00:00,-2.99,-13.99,0.002286865,195.3317139,275.6179661,518.4323935,63.68317139,63.68317139
cabauw_knmi,2017-01-06T12:00:00,-1.83,-12.83,0.00239791,249.7337642,191.3097541,751.3496117,55.47337642,55.47337642
cabauw_knmi,2017-01-06T13:00:00,-0.83,-11.83,0.002465062,297.4382425,81.69382425,776.7381542,121.7823267,81.69382425
cabauw_knmi,2017-01-06T14:00:00,-0.88,-11.88,0.00244755,213.1722996,61.41722996,574.9494299,223.574984,61.41722996
cabauw_knmi,2017-01-06T15:00:00,-0.46,-11.46,0.002547312,149.9413123,49.59413123,438.8149924,284.8377746,49.59413123
cabauw_knmi,2017-01-06T16:00:00,-1.42,-12.42,0.002472484,33.61931362,19.91193136,24.72337625,24.5455381,19.91193136
cabauw_knmi,2017-01-06T17:00:00,-2.3,-13.3,0.002367755,0,0,0,0,0
cabauw_knmi,2017-01-06T18:00:00,-2.41,-13.41,0.002294391,0,0,0,0,0
cabauw_knmi,2017-01-06T19:00:00,-1.77,-12.77,0.002358542,0,0,0,0,0
cabauw_knmi,2017-01-06T20:00:00,-1.67,-12.67,0.002435644,0,0,0,0,0
cabauw_knmi,2017-01-06T21:00:00,-1.52,-12.52,0.002529576,0,0,0,0,0
cabauw_knmi,2017-01-06T22:00:00,-1.13,-12.13,0.002571348,0,0,0,0,0
cabauw_knmi,2017-01-06T23:00:00,-0.9,-11.9,0.00256021,0,0,0,0,0
cabauw_knmi,2017-01-07T00:00:00,-1.01,-12.01,0.002607051,0,0,0,0,0
cabauw_knmi,2017-01-07T01:00:00,-1.2,-12.2,0.002638821,0,0,0,0,0
cabauw_knmi,2017-01-07T02:00:00,-2,-13,0.002919532,0,0,0,0,0
cabauw_knmi,2017-01-07T03:00:00,-1.86,-12.86,0.002989136,0,0,0,0,0
cabauw_knmi,2017-01-07T04:00:00,-1.7,-12.7,0.003031855,0,0,0,0,0
cabauw_knmi,2017-01-07T05:00:00,-1.22,-12.22,0.003146067,0,0,0,0,0
cabauw_knmi,2017-01-07T06:00:00,-1.2,-12.2,0.003199758,0,0,0,0,0
cabauw_knmi,2017-01-07T07:00:00,-1.04,-12.04,0.003278739,0,0,0,0,0
cabauw_knmi,2017-01-07T08:00:00,-0.62,-11.62,0.003431047,0,0,0,0,0
cabauw_knmi,2017-01-07T09:00:00,-0.5,-11.5,0.003460424,0,1.31409838,1.176026985,0,0
cabauw_knmi,2017-01-07T10:00:00,-0.4,-11.4,0.003494368,12.7266328,8.187486829,8.351095125,7.57266328,7.57266328
cabauw_knmi,2017-01-07T11:00:00,-0.1,-11.1,0.003598042,20.98409224,12.71443408,12.90247736,12.54840922,12.54840922
cabauw_knmi,2017-01-07T12:00:00,-0.2,-11.2,0.003553596,24.4,14.64,14.64,14.64,14.64
cabauw_knmi,2017-01-07T13:00:00,-0.12,-11.12,0.003602258,49.77003565,29.72700357,30.68835009,29.78079579,29.72700357
cabauw_knmi,2017-01-07T14:00:00,-0.1,-11.1,0.003616216,42.94217269,25.64421727,26.5697977,25.9351696,25.64421727
cabauw_knmi,2017-01-07T15:00:00,0.1,-10.9,0.003710854,21.27745231,12.67774523,13.52043668,13.18605792,12.67774523
cabauw_knmi,2017-01-07T16:00:00,0.16,-10.84,0.003708157,9.880285063,5.888028506,6.606347037,6.579094926,5.888028506
cabauw_knmi,2017-01-07T17:00:00,0.3,-10.7,0.003776158,0,0,0,0,0
cabauw_knmi,2017-01-07T18:00:00,0.5,-10.5,0.003830844,0,0,0,0,0
cabauw_knmi,2017-01-07T19:00:00,0.5,-10.5,0.00386664,0,0,0,0,0
cabauw_knmi,2017-01-07T20:00:00,0.6,-10.4,0.003898429,0,0,0,0,0
cabauw_knmi,2017-01-07T21:00:00,0.71,-10.29,0.003926298,0,0,0,1.424729554,0
cabauw_knmi,2017-01-07T22:00:00,0.66,-10.34,0.00391205,0,0,0,0,0
cabauw_knmi,2017-01-07T23:00:00,0.6,-10.4,0.003895014,0,0,0,0,0
cabauw_knmi,2017-01-08T00:00:00,1.26,-9.74,0.004063078,0,0,0,0,0
cabauw_knmi,2017-01-08T01:00:00,1.84,-9.16,0.004257478,0,0,0,0,0
cabauw_knmi,2017-01-08T02:00:00,2.94,-8.06,0.004606227,0,0,0,0,0
cabauw_knmi,2017-01-08T03:00:00,2.84,-8.16,0.004573417,0,0,0,0,0
cabauw_knmi,2017-01-08T04:00:00,2.13,-8.87,0.004340275,0,1.183790036,0,0,0
cabauw_knmi,2017-01-08T05:00:00,2.87,-8.13,0.004548116,0,1.079833713,0,0,0
cabauw_knmi,2017-01-08T06:00:00,3.84,-7.16,0.0049012,0,1.730044715,0,0,0
cabauw_knmi,2017-01-08T07:00:00,3.75,-7.25,0.004882785,0,1.7955947,0,0,0
cabauw_knmi,2017-01-08T08:00:00,2.93,-8.07,0.004603092,0,0,0,0,0
cabauw_knmi,2017-01-08T09:00:00,2.09,-8.91,0.004325342,9.316668131,6.433474015,6.277473298,5.581666813,5.581666813
cabauw_knmi,2017-01-08T10:00:00,2,-9,0.004302329,25.45607551,16.37898215,16.69905933,15.14560755,15.14560755
cabauw_knmi,2017-01-08T11:00:00,3.24,-7.76,0.00469487,55.62389603,33.99636096,34.9301011,33.1623896,33.1623896
cabauw_knmi,2017-01-08T12:00:00,4.24,-6.76,0.005021099,64.32234053,38.7099626,40.22550675,38.33223405,38.33223405
cabauw_knmi,2017-01-08T13:00:00,4.78,-6.22,0.00523316,61.14470711,36.41447071,38.33603767,36.51875194,36.41447071
cabauw_knmi,2017-01-08T14:00:00,5.29,-5.71,0.005440539,48.36710688,28.83671069,30.22469894,29.27113116,28.83671069
cabauw_knmi,2017-01-08T15:00:00,5.69,-5.31,0.005572824,39.1604127,23.31604127,25.00138096,24.33079878,23.31604127
cabauw_knmi,2017-01-08T16:00:00,5.13,-5.87,0.005275853,10.88315672,6.488315672,7.206754906,7.178916878,6.488315672
cabauw_knmi,2017-01-08T17:00:00,4.44,-6.56,0.005093631,0,0,1.114218006,1.645637178,0
cabauw_knmi,2017-01-08T18:00:00,3.76,-7.24,0.00487576,0,0,0,1.777324467,0
cabauw_knmi,2017-01-08T19:00:00,4.08,-6.92,0.004804622,0,0,0,1.427135547,0
cabauw_knmi,2017-01-08T20:00:00,3.87,-7.13,0.004713462,0,0,0,1.165476072,0
cabauw_knmi,2017-01-08T21:00:00,4.18,-6.82,0.004700563,0,0,0,1.428558437,0
cabauw_knmi,2017-01-08T22:00:00,3.73,-7.27,0.004547131,0,0,0,0,0
cabauw_knmi,2017-01-08T23:00:00,3.06,-7.94,0.004509385,0,0,0,0,0
cabauw_knmi,2017-01-09T00:00:00,3.42,-7.58,0.004647211,0,0,0,0,0
cabauw_knmi,2017-01-09T01:00:00,3.81,-7.19,0.004799818,0,0,0,0,0
cabauw_knmi,2017-01-09T02:00:00,3.87,-7.13,0.004808107,0,0,0,0,0
cabauw_knmi,2017-01-09T03:00:00,3.5,-7.5,0.004703696,0,0,0,0,0
cabauw_knmi,2017-01-09T04:00:00,3.33,-7.67,0.0045818,0,0,0,0,0
cabauw_knmi,2017-01-09T05:00:00,3.5,-7.5,0.004741229,0,0,0,0,0
cabauw_knmi,2017-01-09T06:00:00,3.5,-7.5,0.004812788,0,0,0,0,0
cabauw_knmi,2017-01-09T07:00:00,3.71,-7.29,0.004889967,0,0,0,0,0
cabauw_knmi,2017-01-09T08:00:00,3.84,-7.16,0.004940151,0,0,0,0,0
cabauw_knmi,2017-01-09T09:00:00,4.4,-6.6,0.005140017,3.716389897,2.997699747,2.852084128,2.22163899,2.22163899
cabauw_knmi,2017-01-09T10:00:00,4.6,-6.4,0.005218246,28.72956845,17.79150928,17.94794388,17.17295684,17.17295684
cabauw_knmi,2017-01-09T11:00:00,4.96,-6.04,0.005352326,59.11379026,35.78027617,36.2438862,35.36137903,35.36137903
cabauw_knmi,2017-01-09T12:00:00,5.1,-5.9,0.005360398,33.36332084,20.0770228,20.83200602,19.88633208,19.88633208
cabauw_knmi,2017-01-09T13:00:00,5.54,-5.46,0.005478045,46.99235183,28.09923518,28.77135863,28.13460243,28.09923518
cabauw_knmi,2017-01-09T14:00:00,5.78,-5.22,0.005580238,0,0,0,0,0
cabauw_knmi,2017-01-09T15:00:00,5.5,-5.5,0.005530285,16.8,10.08,10.08,10.08,10.08
cabauw_knmi,2017-01-09T16:00:00,5.5,-5.5,0.005479338,6.186122771,3.668612277,4.387099582,4.358799832,3.668612277
cabauw_knmi,2017-01-09T17:00:00,5.48,-5.52,0.005477071,0,0,0,0,0
cabauw_knmi,2017-01-09T18:00:00,5.5,-5.5,0.005427426,0,0,0,0,0
cabauw_knmi,2017-01-09T19:00:00,5.5,-5.5,0.00541393,0,0,0,0,0
cabauw_knmi,2017-01-09T20:00:00,5.5,-5.5,0.005427177,0,0,0,0,0
cabauw_knmi,2017-01-09T21:00:00,5.69,-5.31,0.00546969,0,0,0,0,0
cabauw_knmi,2017-01-09T22:00:00,5.74,-5.26,0.005482766,0,0,0,0,0
cabauw_knmi,2017-01-09T23:00:00,5.78,-5.22,0.005520689,0,0,0,0,0
cabauw_knmi,2017-01-10T00:00:00,5.67,-5.33,0.005483831,0,0,0,0,0
cabauw_knmi,2017-01-10T01:00:00,5.76,-5.24,0.00551353,0,0,0,0,0
cabauw_knmi,2017-01-10T02:00:00,5.92,-5.08,0.005570532,0,0,0,0,0
cabauw_knmi,2017-01-10T03:00:00,5.34,-5.66,0.005438026,0,0,0,0,0
cabauw_knmi,2017-01-10T04:00:00,5.2,-5.8,0.005335134,0,0,0,0,0
cabauw_knmi,2017-01-10T05:00:00,3.55,-7.45,0.004630147,0,0,0,0,0
cabauw_knmi,2017-01-10T06:00:00,1.71,-9.29,0.00412206,0,0,0,0,0
cabauw_knmi,2017-01-10T07:00:00,2.86,-8.14,0.00445515,0,0,0,0,0
cabauw_knmi,2017-01-10T08:00:00,3.44,-7.56,0.004713527,0,0,0,0,0
cabauw_knmi,2017-01-10T09:00:00,2.46,-8.54,0.004476473,7.117751047,5.039539524,4.890080292,4.261775105,4.261775105
cabauw_knmi,2017-01-10T10:00:00,4.05,-6.95,0.004940928,46.84932607,29.16372533,29.45404262,27.98493261,27.98493261
cabauw_knmi,2017-01-10T11:00:00,5.18,-5.82,0.005240723,72.34932837,44.78643023,46.81188177,42.93493284,42.93493284
cabauw_knmi,2017-01-10T12:00:00,5.78,-5.22,0.005224283,105.2655921,63.21905017,63.97123274,63.02655921,63.02655921
cabauw_knmi,2017-01-10T13:00:00,5.79,-5.21,0.005476587,74.07733857,44.30773386,45.26725856,44.35667937,44.30773386
cabauw_knmi,2017-01-10T14:00:00,6.21,-4.79,0.005566515,140.109733,77.9109733,123.4041405,92.03479031,77.9109733
cabauw_knmi,2017-01-10T15:00:00,5.86,-5.14,0.005343965,94.3290402,43.88290402,159.0443821,113.0066184,43.88290402
cabauw_knmi,2017-01-10T16:00:00,6.1,-4.9,0.005545775,50.16287734,27.96628773,62.30876604,60.9399448,27.96628773
cabauw_knmi,2017-01-10T17:00:00,3.87,-7.13,0.004868571,0,0,0,0,0
cabauw_knmi,2017-01-10T18:00:00,4.92,-6.08,0.005255563,0,0,0,0,0
cabauw_knmi,2017-01-10T19:00:00,4.91,-6.09,0.005240108,0,0,0,0,0
cabauw_knmi,2017-01-10T20:00:00,5,-6,0.005316159,0,0,0,0,0
cabauw_knmi,2017-01-10T21:00:00,5.1,-5.9,0.005334904,0,0,0,0,0
cabauw_knmi,2017-01-10T22:00:00,5.29,-5.71,0.005383083,0,0,0,0,0
cabauw_knmi,2017-01-10T23:00:00,4.9,-6.1,0.005281054,0,0,0,0,0
cabauw_knmi,2017-01-11T00:00:00,5.24,-5.76,0.00536422,0,0,0,0,0
cabauw_knmi,2017-01-11T01:00:00,5.34,-5.66,0.005407621,0,0,0,0,0
cabauw_knmi,2017-01-11T02:00:00,5.7,-5.3,0.00552477,0,0,0,0,0
cabauw_knmi,2017-01-11T03:00:00,5.39,-5.61,0.005406077,0,0,0,0,0
cabauw_knmi,2017-01-11T04:00:00,5.18,-5.82,0.005294455,0,0,0,0,0
cabauw_knmi,2017-01-11T05:00:00,5.47,-5.53,0.005352996,0,0,0,0,0
cabauw_knmi,2017-01-11T06:00:00,5.71,-5.29,0.005390906,0,0,0,0,0
cabauw_knmi,2017-01-11T07:00:00,5.86,-5.14,0.005516792,0,0,0,0,0
cabauw_knmi,2017-01-11T08:00:00,6.78,-4.22,0.005701553,0,0,0,0,0
cabauw_knmi,2017-01-11T09:00:00,6.87,-4.13,0.00588968,1.619235872,1.74140311,1.588055885,0,0
cabauw_knmi,2017-01-11T10:00:00,7.17,-3.83,0.006080031,16.33300446,10.35558044,10.50471306,9.733300446,9.733300446
cabauw_knmi,2017-01-11T11:00:00,8.24,-2.76,0.00640044,42.35747577,26.07336977,27.03313567,25.18574758,25.18574758
cabauw_knmi,2017-01-11T12:00:00,9.39,-1.61,0.006376691,238.5115225,176.9136005,597.2359915,67.95115225,67.95115225
cabauw_knmi,2017-01-11T13:00:00,9.37,-1.63,0.005265837,82.18000289,49.16800029,50.12682833,49.21540466,49.16800029
cabauw_knmi,2017-01-11T14:00:00,9.66,-1.34,0.004841699,229.3875879,61.33875879,618.5653594,233.6871084,61.33875879
cabauw_knmi,2017-01-11T15:00:00,7.79,-3.21,0.00497354,59.33235449,35.53323545,36.12279585,35.88664855,35.53323545
cabauw_knmi,2017-01-11T16:00:00,8.02,-2.98,0.004578525,69.11948371,33.46194837,158.0977869,153.0927718,33.46194837
cabauw_knmi,2017-01-11T17:00:00,7.49,-3.51,0.004333808,0,0,0,0,0
cabauw_knmi,2017-01-11T18:00:00,7.23,-3.77,0.004265416,0,0,0,0,0
cabauw_knmi,2017-01-11T19:00:00,7.39,-3.61,0.004254074,0,0,0,0,0
cabauw_knmi,2017-01-11T20:00:00,6.83,-4.17,0.004098153,0,0,0,0,0
cabauw_knmi,2017-01-11T21:00:00,6.76,-4.24,0.004070153,0,0,0,0,0
cabauw_knmi,2017-01-11T22:00:00,6.17,-4.83,0.003980545,0,0,0,0,0
cabauw_knmi,2017-01-11T23:00:00,6.12,-4.88,0.003949778,0,0,0,0,0
cabauw_knmi,2017-01-12T00:00:00,5.96,-5.04,0.003912666,0,0,0,0,0
cabauw_knmi,2017-01-12T01:00:00,6.23,-4.77,0.003922597,0,0,0,0,0
cabauw_knmi,2017-01-12T02:00:00,6.11,-4.89,0.003987966,0,0,0,0,0
cabauw_knmi,2017-01-12T03:00:00,5.52,-5.48,0.004036822,0,0,0,0,0
cabauw_knmi,2017-01-12T04:00:00,6.08,-4.92,0.004080972,0,0,0,0,0
cabauw_knmi,2017-01-12T05:00:00,6.04,-4.96,0.004210663,0,0,0,0,0
cabauw_knmi,2017-01-12T06:00:00,5.72,-5.28,0.004102291,0,0,0,0,0
cabauw_knmi,2017-01-12T07:00:00,5.84,-5.16,0.00418552,0,0,0,0,0
cabauw_knmi,2017-01-12T08:00:00,5.77,-5.23,0.004224029,0,0,0,0,0
cabauw_knmi,2017-01-12T09:00:00,4.86,-6.14,0.004308968,8.7,5.22,5.22,5.22,5.22
cabauw_knmi,2017-01-12T10:00:00,5.12,-5.88,0.004616014,80.74839918,49.06139291,49.22137561,48.37483992,48.37483992
cabauw_knmi,2017-01-12T11:00:00,6.09,-4.91,0.004798119,143.3688526,101.8413829,124.6633035,80.48688526,80.48688526
cabauw_knmi,2017-01-12T12:00:00,6.34,-4.66,0.004971544,157.7311264,100.9578663,178.5991375,80.57311264,80.57311264
cabauw_knmi,2017-01-12T13:00:00,6.92,-4.08,0.004948428,129.4413899,77.59413899,78.07318193,77.61709012,77.59413899
cabauw_knmi,2017-01-12T14:00:00,6.9,-4.1,0.004964112,107.976826,64.7476826,65.02481521,64.83309503,64.7476826
cabauw_knmi,2017-01-12T15:00:00,6.63,-4.37,0.004911492,48.3,28.98,28.98,28.98,28.98
cabauw_knmi,2017-01-12T16:00:00,6.16,-4.84,0.004890082,14.24778522,8.524778522,8.883872223,8.869406273,8.524778522
cabauw_knmi,2017-01-12T17:00:00,5.36,-5.64,0.005101191,0,0,0,0,0
cabauw_knmi,2017-01-12T18:00:00,4.8,-6.2,0.00515578,0,0,0,0,0
cabauw_knmi,2017-01-12T19:00:00,4.7,-6.3,0.005089327,0,0,0,0,0
cabauw_knmi,2017-01-12T20:00:00,4.7,-6.3,0.005167329,0,0,0,0,0
cabauw_knmi,2017-01-12T21:00:00,4.38,-6.62,0.004993373,0,0,0,0,0
cabauw_knmi,2017-01-12T22:00:00,3.18,-7.82,0.004525271,0,0,0,0,0
cabauw_knmi,2017-01-12T23:00:00,1.17,-9.83,0.004013169,0,0,0,0,0
cabauw_knmi,2017-01-13T00:00:00,0.14,-10.86,0.003882828,0,0,0,0,0
cabauw_knmi,2017-01-13T01:00:00,0.2,-10.8,0.003930143,0,0,0,0,0
cabauw_knmi,2017-01-13T02:00:00,0.26,-10.74,0.003887479,0,0,0,0,0
cabauw_knmi,2017-01-13T03:00:00,1.34,-9.66,0.004086864,0,0,0,0,0
cabauw_knmi,2017-01-13T04:00:00,2.06,-8.94,0.004072346,0,0,0,0,0
cabauw_knmi,2017-01-13T05:00:00,2.5,-8.5,0.003978252,0,0,0,0,0
cabauw_knmi,2017-01-13T06:00:00,2.62,-8.38,0.003734426,0,0,0,0,0
cabauw_knmi,2017-01-13T07:00:00,2.9,-8.1,0.003731558,0,0,0,0,0
cabauw_knmi,2017-01-13T08:00:00,1.73,-9.27,0.003745211,0,0,0,0,0
cabauw_knmi,2017-01-13T09:00:00,1.25,-9.75,0.003932151,0,0,0,0,0
cabauw_knmi,2017-01-13T10:00:00,1.67,-9.33,0.003873339,38.03693508,23.37968636,23.52140552,22.75369351,22.75369351
cabauw_knmi,2017-01-13T11:00:00,1.94,-9.06,0.003603974,122.7433226,92.55771544,119.5808551,66.97433226,66.97433226
cabauw_knmi,2017-01-13T12:00:00,2.01,-8.99,0.003925115,275.4729363,205.2286276,690.9532151,76.09729363,76.09729363
cabauw_knmi,2017-01-13T13:00:00,3.3,-7.7,0.003375546,281.7805287,65.22805287,761.1835033,97.53608639,65.22805287
cabauw_knmi,2017-01-13T14:00:00,3.08,-7.92,0.003509339,66.45918771,39.74591877,40.66917068,40.02951645,39.74591877
cabauw_knmi,2017-01-13T15:00:00,2.74,-8.26,0.004059255,44.79548332,26.77954833,27.62116261,27.28300804,26.77954833
cabauw_knmi,2017-01-13T16:00:00,2.19,-8.81,0.004139046,12.36922804,7.386922804,7.889478555,7.86925588,7.386922804
cabauw_knmi,2017-01-13T17:00:00,2.32,-8.68,0.004300604,0,0,0,0,0
cabauw_knmi,2017-01-13T18:00:00,2.29,-8.71,0.004353939,0,0,0,0,0
cabauw_knmi,2017-01-13T19:00:00,5.56,-5.44,0.004632846,0,0,0,0,0
cabauw_knmi,2017-01-13T20:00:00,5.38,-5.62,0.004409641,0,0,0,0,0
cabauw_knmi,2017-01-13T21:00:00,5.03,-5.97,0.00428322,0,0,0,0,0
cabauw_knmi,2017-01-13T22:00:00,5.18,-5.82,0.004201587,0,0,0,0,0
cabauw_knmi,2017-01-13T23:00:00,4.6,-6.4,0.003977405,0,0,0,0,0
cabauw_knmi,2017-01-14T00:00:00,3.62,-7.38,0.004105482,0,0,0,0,0
cabauw_knmi,2017-01-14T01:00:00,3.99,-7.01,0.003686866,0,0,0,0,0
cabauw_knmi,2017-01-14T02:00:00,3.86,-7.14,0.003289148,0,0,0,0,0
cabauw_knmi,2017-01-14T03:00:00,2.94,-8.06,0.003149749,0,0,0,0,0
cabauw_knmi,2017-01-14T04:00:00,2.5,-8.5,0.003519244,0,0,0,0,0
