"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","28 Aug 2021","29","17.01"
"MFP","28 Aug 2021","30","17.03"
"MFP","28 Aug 2021","31","16.38"
"MFP","28 Aug 2021","32","17.04"
"MFP","28 Aug 2021","33","15.88"
"MFP","28 Aug 2021","34","17.94"
"MFP","28 Aug 2021","35","18.88"
"MFP","28 Aug 2021","36","15.15"
"MFP","28 Aug 2021","37","18.88"
"MFP","28 Aug 2021","38","18.88"
"MFP","28 Aug 2021","39","43.01"
"MFP","28 Aug 2021","40","44.21"
"MFP","28 Aug 2021","41","26.11"
"MFP","28 Aug 2021","42","25.96"
"MFP","28 Aug 2021","43","17.23"
"MFP","28 Aug 2021","44","16.87"
"MFP","28 Aug 2021","45","16.81"
"MFP","28 Aug 2021","46","8.12"
"MFP","28 Aug 2021","47","22.37"
"MFP","28 Aug 2021","48","34.81"
"MFP","29 Aug 2021","1","18.88"
"MFP","29 Aug 2021","2","15.52"
"MFP","29 Aug 2021","3","11.61"
"MFP","29 Aug 2021","4","8.00"
"MFP","29 Aug 2021","5","4.79"
"MFP","29 Aug 2021","6","3.21"
"MFP","29 Aug 2021","7","3.21"
"MFP","29 Aug 2021","8","3.21"
"MFP","29 Aug 2021","9","3.21"
"MFP","29 Aug 2021","10","3.21"
"MFP","29 Aug 2021","11","3.77"
"MFP","29 Aug 2021","12","4.80"
"MFP","29 Aug 2021","13","8.00"
"MFP","29 Aug 2021","14","9.88"
"MFP","29 Aug 2021","15","15.88"
"MFP","29 Aug 2021","16","48.68"
"MFP","29 Aug 2021","17","48.68"
"MFP","29 Aug 2021","18","78.19"
"MFP","29 Aug 2021","19","88.34"
"MFP","29 Aug 2021","20","51.88"
"MFP","29 Aug 2021","21","50.00"
"MFP","29 Aug 2021","22","16.11"
"MFP","29 Aug 2021","23","15.88"
"MFP","29 Aug 2021","24","16.11"
"MFP","29 Aug 2021","25","17.27"
"MFP","29 Aug 2021","26","17.27"
"MFP","29 Aug 2021","27","18.88"
"MFP","29 Aug 2021","28","18.87"
"MFP","29 Aug 2021","29","22.21"
"MFP","29 Aug 2021","30","24.47"
"MFP","29 Aug 2021","31","22.21"
"MFP","29 Aug 2021","32","22.21"
"MFP","29 Aug 2021","33","20.22"
"MFP","29 Aug 2021","34","21.12"
"MFP","29 Aug 2021","35","21.12"
"MFP","29 Aug 2021","36","21.21"
"MFP","29 Aug 2021","37","24.48"
"MFP","29 Aug 2021","38","50.00"
"MFP","29 Aug 2021","39","58.17"
"MFP","29 Aug 2021","40","50.00"
"MFP","29 Aug 2021","41","26.29"
"MFP","29 Aug 2021","42","24.02"
"MFP","29 Aug 2021","43","17.68"
"MFP","29 Aug 2021","44","14.45"
"MFP","29 Aug 2021","45","12.11"
"MFP","29 Aug 2021","46","3.51"
"MFP","29 Aug 2021","47","3.73"
"MFP","29 Aug 2021","48","1.00"
"MFP","30 Aug 2021","1","1.00"
"MFP","30 Aug 2021","2","0.60"
"MFP","30 Aug 2021","3","0.50"
"MFP","30 Aug 2021","4","0.50"
"MFP","30 Aug 2021","5","0.50"
"MFP","30 Aug 2021","6","0.50"
"MFP","30 Aug 2021","7","0.50"
"MFP","30 Aug 2021","8","0.50"
"MFP","30 Aug 2021","9","0.50"
"MFP","30 Aug 2021","10","0.50"
"MFP","30 Aug 2021","11","0.50"
"MFP","30 Aug 2021","12","1.10"
"MFP","30 Aug 2021","13","8.06"
"MFP","30 Aug 2021","14","15.38"
"MFP","30 Aug 2021","15","18.40"
"MFP","30 Aug 2021","16","23.00"
"MFP","30 Aug 2021","17","24.52"
"MFP","30 Aug 2021","18","24.52"
"MFP","30 Aug 2021","19","25.52"
"MFP","30 Aug 2021","20","25.51"
"MFP","30 Aug 2021","21","25.51"
"MFP","30 Aug 2021","22","25.51"
"MFP","30 Aug 2021","23","25.51"
"MFP","30 Aug 2021","24","18.40"
"MFP","30 Aug 2021","25","17.02"
"MFP","30 Aug 2021","26","16.99"
"MFP","30 Aug 2021","27","20.97"
"MFP","30 Aug 2021","28","18.88"
"MFP","30 Aug 2021","29","17.51"
"MFP","30 Aug 2021","30","17.19"
"MFP","30 Aug 2021","31","15.28"
"MFP","30 Aug 2021","32","15.50"
"MFP","30 Aug 2021","33","15.28"
"MFP","30 Aug 2021","34","17.01"
"MFP","30 Aug 2021","35","12.11"
"MFP","30 Aug 2021","36","9.99"
"MFP","30 Aug 2021","37","13.43"
"MFP","30 Aug 2021","38","13.87"
"MFP","30 Aug 2021","39","17.61"
"MFP","30 Aug 2021","40","17.60"
"MFP","30 Aug 2021","41","16.73"
"MFP","30 Aug 2021","42","11.75"
"MFP","30 Aug 2021","43","9.98"
"MFP","30 Aug 2021","44","1.20"
"MFP","30 Aug 2021","45","1.33"
"MFP","30 Aug 2021","46","3.02"
"MFP","30 Aug 2021","47","1.70"
"MFP","30 Aug 2021","48","1.33"
"MFP","31 Aug 2021","1","1.10"
"MFP","31 Aug 2021","2","0.90"
"MFP","31 Aug 2021","3","0.88"
"MFP","31 Aug 2021","4","0.88"
"MFP","31 Aug 2021","5","0.88"
"MFP","31 Aug 2021","6","0.88"
"MFP","31 Aug 2021","7","0.88"
"MFP","31 Aug 2021","8","0.60"
"MFP","31 Aug 2021","9","0.60"
"MFP","31 Aug 2021","10","0.60"
"MFP","31 Aug 2021","11","0.90"
"MFP","31 Aug 2021","12","1.28"
"MFP","31 Aug 2021","13","3.62"
"MFP","31 Aug 2021","14","9.72"
"MFP","31 Aug 2021","15","13.26"
"MFP","31 Aug 2021","16","19.30"
"MFP","31 Aug 2021","17","22.61"
"MFP","31 Aug 2021","18","19.19"
"MFP","31 Aug 2021","19","18.74"
"MFP","31 Aug 2021","20","18.37"
"MFP","31 Aug 2021","21","17.30"
"MFP","31 Aug 2021","22","15.38"
"MFP","31 Aug 2021","23","15.38"
"MFP","31 Aug 2021","24","14.88"
"MFP","31 Aug 2021","25","9.94"
"MFP","31 Aug 2021","26","11.63"
"MFP","31 Aug 2021","27","16.28"
"MFP","31 Aug 2021","28","15.88"
"MFP","31 Aug 2021","29","12.12"
"MFP","31 Aug 2021","30","12.12"
"MFP","31 Aug 2021","31","9.88"
"MFP","31 Aug 2021","32","12.12"
"MFP","31 Aug 2021","33","15.65"
"MFP","31 Aug 2021","34","17.35"
"MFP","31 Aug 2021","35","17.13"
"MFP","31 Aug 2021","36","12.12"
"MFP","31 Aug 2021","37","13.70"
"MFP","31 Aug 2021","38","13.69"
"MFP","31 Aug 2021","39","18.08"
"MFP","31 Aug 2021","40","18.47"
"MFP","31 Aug 2021","41","18.08"
"MFP","31 Aug 2021","42","11.83"
"MFP","31 Aug 2021","43","9.88"
"MFP","31 Aug 2021","44","1.33"
"MFP","31 Aug 2021","45","1.28"
"MFP","31 Aug 2021","46","9.18"
"MFP","31 Aug 2021","47","2.09"
"MFP","31 Aug 2021","48","1.20"
