"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","31 May 2021","23","1.28"
"MFP","31 May 2021","24","1.20"
"MFP","31 May 2021","25","1.20"
"MFP","31 May 2021","26","0.89"
"MFP","31 May 2021","27","1.33"
"MFP","31 May 2021","28","1.36"
"MFP","31 May 2021","29","0.88"
"MFP","31 May 2021","30","0.73"
"MFP","31 May 2021","31","0.33"
"MFP","31 May 2021","32","0.56"
"MFP","31 May 2021","33","0.48"
"MFP","31 May 2021","34","0.98"
"MFP","31 May 2021","35","0.88"
"MFP","31 May 2021","36","10.27"
"MFP","31 May 2021","37","12.61"
"MFP","31 May 2021","38","13.32"
"MFP","31 May 2021","39","18.82"
"MFP","31 May 2021","40","13.35"
"MFP","31 May 2021","41","26.37"
"MFP","31 May 2021","42","25.95"
"MFP","31 May 2021","43","24.50"
"MFP","31 May 2021","44","39.47"
"MFP","31 May 2021","45","11.02"
"MFP","31 May 2021","46","2.99"
"MFP","31 May 2021","47","0.88"
"MFP","31 May 2021","48","0.60"
