"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14 Dec 2021","36","18.85"
"MFP","14 Dec 2021","37","48.68"
"MFP","14 Dec 2021","38","33.33"
"MFP","14 Dec 2021","39","18.85"
"MFP","14 Dec 2021","40","22.09"
"MFP","14 Dec 2021","41","15.88"
"MFP","14 Dec 2021","42","12.12"
"MFP","14 Dec 2021","43","22.43"
"MFP","14 Dec 2021","44","32.43"
"MFP","14 Dec 2021","45","31.38"
"MFP","14 Dec 2021","46","20.12"
"MFP","14 Dec 2021","47","20.12"
"MFP","14 Dec 2021","48","13.33"
"MFP","15 Dec 2021","1","10.00"
"MFP","15 Dec 2021","2","8.88"
"MFP","15 Dec 2021","3","8.00"
"MFP","15 Dec 2021","4","8.00"
"MFP","15 Dec 2021","5","8.00"
"MFP","15 Dec 2021","6","8.00"
"MFP","15 Dec 2021","7","8.00"
"MFP","15 Dec 2021","8","8.00"
"MFP","15 Dec 2021","9","8.00"
"MFP","15 Dec 2021","10","8.00"
"MFP","15 Dec 2021","11","8.00"
"MFP","15 Dec 2021","12","1.30"
"MFP","15 Dec 2021","13","8.00"
"MFP","15 Dec 2021","14","8.00"
"MFP","15 Dec 2021","15","8.00"
"MFP","15 Dec 2021","16","8.88"
"MFP","15 Dec 2021","17","8.88"
"MFP","15 Dec 2021","18","11.00"
"MFP","15 Dec 2021","19","12.12"
"MFP","15 Dec 2021","20","12.07"
"MFP","15 Dec 2021","21","12.07"
"MFP","15 Dec 2021","22","11.68"
"MFP","15 Dec 2021","23","13.00"
"MFP","15 Dec 2021","24","12.40"
"MFP","15 Dec 2021","25","12.40"
"MFP","15 Dec 2021","26","13.00"
"MFP","15 Dec 2021","27","19.40"
"MFP","15 Dec 2021","28","19.40"
"MFP","15 Dec 2021","29","19.40"
"MFP","15 Dec 2021","30","15.15"
"MFP","15 Dec 2021","31","12.40"
"MFP","15 Dec 2021","32","12.40"
"MFP","15 Dec 2021","33","12.40"
"MFP","15 Dec 2021","34","15.15"
"MFP","15 Dec 2021","35","15.15"
"MFP","15 Dec 2021","36","157.05"
"MFP","15 Dec 2021","37","200.00"
"MFP","15 Dec 2021","38","200.00"
"MFP","15 Dec 2021","39","177.20"
"MFP","15 Dec 2021","40","183.00"
"MFP","15 Dec 2021","41","183.00"
"MFP","15 Dec 2021","42","113.93"
"MFP","15 Dec 2021","43","116.89"
"MFP","15 Dec 2021","44","25.32"
"MFP","15 Dec 2021","45","21.48"
"MFP","15 Dec 2021","46","44.54"
"MFP","15 Dec 2021","47","34.90"
"MFP","15 Dec 2021","48","30.98"
"MFP","16 Dec 2021","1","15.88"
"MFP","16 Dec 2021","2","9.88"
"MFP","16 Dec 2021","3","15.88"
"MFP","16 Dec 2021","4","10.93"
"MFP","16 Dec 2021","5","10.00"
"MFP","16 Dec 2021","6","8.00"
"MFP","16 Dec 2021","7","8.00"
"MFP","16 Dec 2021","8","8.00"
"MFP","16 Dec 2021","9","8.00"
"MFP","16 Dec 2021","10","8.00"
"MFP","16 Dec 2021","11","8.88"
"MFP","16 Dec 2021","12","15.15"
"MFP","16 Dec 2021","13","28.38"
"MFP","16 Dec 2021","14","24.48"
"MFP","16 Dec 2021","15","21.62"
"MFP","16 Dec 2021","16","38.88"
"MFP","16 Dec 2021","17","49.68"
"MFP","16 Dec 2021","18","52.20"
"MFP","16 Dec 2021","19","133.00"
"MFP","16 Dec 2021","20","112.40"
"MFP","16 Dec 2021","21","112.40"
"MFP","16 Dec 2021","22","162.40"
"MFP","16 Dec 2021","23","110.92"
"MFP","16 Dec 2021","24","32.53"
"MFP","16 Dec 2021","25","34.95"
"MFP","16 Dec 2021","26","26.17"
"MFP","16 Dec 2021","27","177.20"
"MFP","16 Dec 2021","28","112.40"
"MFP","16 Dec 2021","29","35.92"
"MFP","16 Dec 2021","30","112.40"
"MFP","16 Dec 2021","31","109.95"
"MFP","16 Dec 2021","32","109.95"
"MFP","16 Dec 2021","33","109.95"
"MFP","16 Dec 2021","34","163.93"
"MFP","16 Dec 2021","35","197.76"
"MFP","16 Dec 2021","36","112.40"
"MFP","16 Dec 2021","37","222.25"
"MFP","16 Dec 2021","38","299.87"
"MFP","16 Dec 2021","39","189.55"
"MFP","16 Dec 2021","40","200.00"
"MFP","16 Dec 2021","41","133.00"
"MFP","16 Dec 2021","42","122.43"
"MFP","16 Dec 2021","43","38.00"
"MFP","16 Dec 2021","44","37.40"
"MFP","16 Dec 2021","45","29.01"
"MFP","16 Dec 2021","46","21.48"
"MFP","16 Dec 2021","47","18.88"
"MFP","16 Dec 2021","48","12.12"
"MFP","17 Dec 2021","1","23.33"
"MFP","17 Dec 2021","2","10.93"
"MFP","17 Dec 2021","3","8.00"
"MFP","17 Dec 2021","4","8.00"
"MFP","17 Dec 2021","5","8.00"
"MFP","17 Dec 2021","6","8.00"
"MFP","17 Dec 2021","7","8.00"
"MFP","17 Dec 2021","8","10.00"
"MFP","17 Dec 2021","9","10.00"
"MFP","17 Dec 2021","10","10.00"
"MFP","17 Dec 2021","11","2.00"
"MFP","17 Dec 2021","12","10.00"
"MFP","17 Dec 2021","13","13.00"
"MFP","17 Dec 2021","14","18.95"
"MFP","17 Dec 2021","15","10.00"
"MFP","17 Dec 2021","16","10.70"
"MFP","17 Dec 2021","17","12.21"
"MFP","17 Dec 2021","18","15.88"
"MFP","17 Dec 2021","19","32.38"
"MFP","17 Dec 2021","20","26.19"
"MFP","17 Dec 2021","21","102.31"
"MFP","17 Dec 2021","22","101.12"
"MFP","17 Dec 2021","23","102.31"
"MFP","17 Dec 2021","24","16.11"
"MFP","17 Dec 2021","25","12.12"
"MFP","17 Dec 2021","26","12.12"
"MFP","17 Dec 2021","27","16.29"
"MFP","17 Dec 2021","28","18.83"
"MFP","17 Dec 2021","29","20.29"
"MFP","17 Dec 2021","30","24.95"
"MFP","17 Dec 2021","31","13.00"
"MFP","17 Dec 2021","32","15.15"
"MFP","17 Dec 2021","33","100.00"
"MFP","17 Dec 2021","34","100.00"
"MFP","17 Dec 2021","35","12.07"
"MFP","17 Dec 2021","36","15.88"
"MFP","17 Dec 2021","37","27.18"
"MFP","17 Dec 2021","38","15.88"
"MFP","17 Dec 2021","39","18.88"
"MFP","17 Dec 2021","40","18.83"
"MFP","17 Dec 2021","41","15.28"
"MFP","17 Dec 2021","42","11.00"
"MFP","17 Dec 2021","43","8.00"
"MFP","17 Dec 2021","44","8.00"
"MFP","17 Dec 2021","45","8.88"
"MFP","17 Dec 2021","46","10.99"
"MFP","17 Dec 2021","47","8.00"
"MFP","17 Dec 2021","48","8.00"
"MFP","18 Dec 2021","1","8.00"
"MFP","18 Dec 2021","2","8.00"
"MFP","18 Dec 2021","3","8.00"
"MFP","18 Dec 2021","4","8.00"
"MFP","18 Dec 2021","5","8.00"
"MFP","18 Dec 2021","6","8.00"
"MFP","18 Dec 2021","7","8.00"
"MFP","18 Dec 2021","8","1.20"
"MFP","18 Dec 2021","9","1.28"
"MFP","18 Dec 2021","10","1.28"
"MFP","18 Dec 2021","11","1.28"
"MFP","18 Dec 2021","12","8.88"
"MFP","18 Dec 2021","13","10.00"
"MFP","18 Dec 2021","14","10.00"
"MFP","18 Dec 2021","15","10.00"
"MFP","18 Dec 2021","16","12.12"
"MFP","18 Dec 2021","17","13.33"
"MFP","18 Dec 2021","18","20.11"
"MFP","18 Dec 2021","19","15.88"
"MFP","18 Dec 2021","20","18.88"
"MFP","18 Dec 2021","21","21.43"
"MFP","18 Dec 2021","22","14.02"
"MFP","18 Dec 2021","23","14.27"
"MFP","18 Dec 2021","24","13.33"
"MFP","18 Dec 2021","25","12.71"
"MFP","18 Dec 2021","26","11.02"
"MFP","18 Dec 2021","27","12.11"
"MFP","18 Dec 2021","28","12.11"
"MFP","18 Dec 2021","29","13.23"
"MFP","18 Dec 2021","30","12.12"
"MFP","18 Dec 2021","31","11.67"
"MFP","18 Dec 2021","32","171.23"
"MFP","18 Dec 2021","33","94.47"
"MFP","18 Dec 2021","34","50.00"
"MFP","18 Dec 2021","35","46.06"
"MFP","18 Dec 2021","36","50.00"
"MFP","18 Dec 2021","37","135.79"
"MFP","18 Dec 2021","38","130.19"
"MFP","18 Dec 2021","39","183.83"
"MFP","18 Dec 2021","40","203.83"
"MFP","18 Dec 2021","41","211.03"
"MFP","18 Dec 2021","42","183.83"
"MFP","18 Dec 2021","43","183.82"
"MFP","18 Dec 2021","44","172.91"
"MFP","18 Dec 2021","45","13.61"
"MFP","18 Dec 2021","46","13.36"
"MFP","18 Dec 2021","47","12.11"
"MFP","18 Dec 2021","48","13.33"
"MFP","19 Dec 2021","1","12.12"
"MFP","19 Dec 2021","2","11.23"
"MFP","19 Dec 2021","3","8.00"
"MFP","19 Dec 2021","4","8.00"
"MFP","19 Dec 2021","5","8.00"
"MFP","19 Dec 2021","6","8.00"
"MFP","19 Dec 2021","7","2.86"
"MFP","19 Dec 2021","8","1.20"
"MFP","19 Dec 2021","9","1.20"
"MFP","19 Dec 2021","10","1.20"
"MFP","19 Dec 2021","11","1.33"
"MFP","19 Dec 2021","12","12.12"
"MFP","19 Dec 2021","13","22.75"
"MFP","19 Dec 2021","14","19.00"
"MFP","19 Dec 2021","15","20.87"
"MFP","19 Dec 2021","16","29.92"
"MFP","19 Dec 2021","17","33.33"
"MFP","19 Dec 2021","18","50.00"
"MFP","19 Dec 2021","19","34.16"
"MFP","19 Dec 2021","20","25.00"
"MFP","19 Dec 2021","21","20.00"
"MFP","19 Dec 2021","22","38.14"
"MFP","19 Dec 2021","23","30.55"
"MFP","19 Dec 2021","24","18.88"
"MFP","19 Dec 2021","25","13.33"
"MFP","19 Dec 2021","26","30.20"
"MFP","19 Dec 2021","27","18.88"
"MFP","19 Dec 2021","28","35.13"
"MFP","19 Dec 2021","29","13.33"
"MFP","19 Dec 2021","30","13.22"
"MFP","19 Dec 2021","31","13.33"
"MFP","19 Dec 2021","32","13.33"
"MFP","19 Dec 2021","33","15.15"
"MFP","19 Dec 2021","34","35.60"
"MFP","19 Dec 2021","35","48.56"
"MFP","19 Dec 2021","36","66.66"
"MFP","19 Dec 2021","37","191.82"
"MFP","19 Dec 2021","38","191.82"
"MFP","19 Dec 2021","39","193.56"
"MFP","19 Dec 2021","40","196.03"
"MFP","19 Dec 2021","41","196.32"
"MFP","19 Dec 2021","42","191.43"
"MFP","19 Dec 2021","43","183.83"
"MFP","19 Dec 2021","44","50.00"
"MFP","19 Dec 2021","45","40.48"
"MFP","19 Dec 2021","46","12.12"
"MFP","19 Dec 2021","47","8.88"
"MFP","19 Dec 2021","48","8.00"
"MFP","20 Dec 2021","1","8.00"
"MFP","20 Dec 2021","2","2.31"
"MFP","20 Dec 2021","3","1.33"
"MFP","20 Dec 2021","4","1.33"
"MFP","20 Dec 2021","5","1.10"
"MFP","20 Dec 2021","6","1.10"
"MFP","20 Dec 2021","7","1.10"
"MFP","20 Dec 2021","8","1.20"
"MFP","20 Dec 2021","9","1.28"
"MFP","20 Dec 2021","10","1.20"
"MFP","20 Dec 2021","11","1.20"
"MFP","20 Dec 2021","12","8.00"
"MFP","20 Dec 2021","13","9.88"
"MFP","20 Dec 2021","14","9.88"
"MFP","20 Dec 2021","15","12.12"
"MFP","20 Dec 2021","16","10.80"
"MFP","20 Dec 2021","17","13.07"
"MFP","20 Dec 2021","18","12.12"
"MFP","20 Dec 2021","19","12.12"
"MFP","20 Dec 2021","20","11.00"
"MFP","20 Dec 2021","21","11.00"
"MFP","20 Dec 2021","22","8.00"
"MFP","20 Dec 2021","23","8.19"
"MFP","20 Dec 2021","24","8.88"
"MFP","20 Dec 2021","25","8.00"
"MFP","20 Dec 2021","26","8.00"
"MFP","20 Dec 2021","27","12.07"
"MFP","20 Dec 2021","28","12.12"
"MFP","20 Dec 2021","29","10.38"
"MFP","20 Dec 2021","30","12.07"
"MFP","20 Dec 2021","31","9.14"
"MFP","20 Dec 2021","32","11.00"
"MFP","20 Dec 2021","33","11.00"
"MFP","20 Dec 2021","34","12.09"
"MFP","20 Dec 2021","35","12.12"
"MFP","20 Dec 2021","36","12.12"
"MFP","20 Dec 2021","37","30.60"
"MFP","20 Dec 2021","38","22.02"
"MFP","20 Dec 2021","39","20.44"
"MFP","20 Dec 2021","40","21.95"
"MFP","20 Dec 2021","41","13.33"
"MFP","20 Dec 2021","42","8.00"
"MFP","20 Dec 2021","43","8.00"
"MFP","20 Dec 2021","44","8.00"
"MFP","20 Dec 2021","45","12.02"
"MFP","20 Dec 2021","46","8.00"
"MFP","20 Dec 2021","47","4.02"
"MFP","20 Dec 2021","48","2.86"
"MFP","21 Dec 2021","1","8.00"
"MFP","21 Dec 2021","2","1.20"
"MFP","21 Dec 2021","3","0.88"
"MFP","21 Dec 2021","4","1.20"
"MFP","21 Dec 2021","5","1.20"
"MFP","21 Dec 2021","6","1.20"
"MFP","21 Dec 2021","7","1.20"
"MFP","21 Dec 2021","8","0.88"
"MFP","21 Dec 2021","9","1.20"
"MFP","21 Dec 2021","10","1.20"
"MFP","21 Dec 2021","11","1.20"
"MFP","21 Dec 2021","12","8.00"
"MFP","21 Dec 2021","13","8.00"
"MFP","21 Dec 2021","14","8.00"
"MFP","21 Dec 2021","15","9.88"
"MFP","21 Dec 2021","16","9.88"
"MFP","21 Dec 2021","17","9.88"
"MFP","21 Dec 2021","18","12.10"
"MFP","21 Dec 2021","19","12.12"
"MFP","21 Dec 2021","20","8.83"
"MFP","21 Dec 2021","21","12.12"
"MFP","21 Dec 2021","22","12.07"
"MFP","21 Dec 2021","23","12.12"
"MFP","21 Dec 2021","24","12.12"
"MFP","21 Dec 2021","25","12.12"
"MFP","21 Dec 2021","26","12.12"
"MFP","21 Dec 2021","27","19.95"
"MFP","21 Dec 2021","28","19.95"
"MFP","21 Dec 2021","29","15.88"
"MFP","21 Dec 2021","30","15.88"
"MFP","21 Dec 2021","31","12.12"
"MFP","21 Dec 2021","32","12.12"
"MFP","21 Dec 2021","33","9.88"
"MFP","21 Dec 2021","34","13.33"
"MFP","21 Dec 2021","35","9.88"
"MFP","21 Dec 2021","36","19.95"
"MFP","21 Dec 2021","37","15.88"
"MFP","21 Dec 2021","38","12.12"
"MFP","21 Dec 2021","39","163.23"
"MFP","21 Dec 2021","40","187.78"
"MFP","21 Dec 2021","41","185.10"
"MFP","21 Dec 2021","42","178.23"
"MFP","21 Dec 2021","43","170.51"
"MFP","21 Dec 2021","44","12.12"
"MFP","21 Dec 2021","45","11.02"
"MFP","21 Dec 2021","46","9.87"
"MFP","21 Dec 2021","47","1.20"
"MFP","21 Dec 2021","48","1.76"
"MFP","22 Dec 2021","1","12.12"
"MFP","22 Dec 2021","2","1.20"
"MFP","22 Dec 2021","3","0.01"
"MFP","22 Dec 2021","4","0.01"
"MFP","22 Dec 2021","5","0.01"
"MFP","22 Dec 2021","6","0.01"
"MFP","22 Dec 2021","7","0.01"
"MFP","22 Dec 2021","8","0.01"
"MFP","22 Dec 2021","9","0.01"
"MFP","22 Dec 2021","10","0.01"
"MFP","22 Dec 2021","11","0.12"
"MFP","22 Dec 2021","12","1.30"
"MFP","22 Dec 2021","13","8.00"
"MFP","22 Dec 2021","14","8.00"
"MFP","22 Dec 2021","15","8.88"
"MFP","22 Dec 2021","16","8.88"
"MFP","22 Dec 2021","17","8.88"
"MFP","22 Dec 2021","18","12.96"
"MFP","22 Dec 2021","19","12.12"
"MFP","22 Dec 2021","20","20.00"
"MFP","22 Dec 2021","21","25.00"
"MFP","22 Dec 2021","22","25.00"
"MFP","22 Dec 2021","23","24.95"
"MFP","22 Dec 2021","24","8.00"
"MFP","22 Dec 2021","25","4.63"
"MFP","22 Dec 2021","26","8.00"
"MFP","22 Dec 2021","27","8.00"
"MFP","22 Dec 2021","28","8.00"
"MFP","22 Dec 2021","29","8.00"
"MFP","22 Dec 2021","30","8.00"
"MFP","22 Dec 2021","31","3.50"
"MFP","22 Dec 2021","32","3.50"
"MFP","22 Dec 2021","33","3.50"
"MFP","22 Dec 2021","34","14.00"
"MFP","22 Dec 2021","35","12.12"
"MFP","22 Dec 2021","36","13.00"
"MFP","22 Dec 2021","37","13.33"
"MFP","22 Dec 2021","38","12.12"
"MFP","22 Dec 2021","39","12.12"
"MFP","22 Dec 2021","40","26.18"
"MFP","22 Dec 2021","41","25.00"
"MFP","22 Dec 2021","42","24.00"
"MFP","22 Dec 2021","43","9.16"
"MFP","22 Dec 2021","44","8.00"
"MFP","22 Dec 2021","45","11.02"
"MFP","22 Dec 2021","46","1.33"
"MFP","22 Dec 2021","47","1.30"
"MFP","22 Dec 2021","48","1.28"
"MFP","23 Dec 2021","1","8.00"
"MFP","23 Dec 2021","2","1.20"
"MFP","23 Dec 2021","3","0.88"
"MFP","23 Dec 2021","4","0.88"
"MFP","23 Dec 2021","5","0.88"
"MFP","23 Dec 2021","6","0.88"
"MFP","23 Dec 2021","7","0.88"
"MFP","23 Dec 2021","8","0.01"
"MFP","23 Dec 2021","9","0.88"
"MFP","23 Dec 2021","10","0.88"
"MFP","23 Dec 2021","11","1.20"
"MFP","23 Dec 2021","12","8.00"
"MFP","23 Dec 2021","13","8.00"
"MFP","23 Dec 2021","14","8.00"
"MFP","23 Dec 2021","15","9.88"
"MFP","23 Dec 2021","16","10.58"
"MFP","23 Dec 2021","17","9.88"
"MFP","23 Dec 2021","18","18.88"
"MFP","23 Dec 2021","19","12.99"
"MFP","23 Dec 2021","20","13.30"
"MFP","23 Dec 2021","21","20.00"
"MFP","23 Dec 2021","22","18.83"
"MFP","23 Dec 2021","23","15.69"
"MFP","23 Dec 2021","24","8.00"
"MFP","23 Dec 2021","25","8.00"
"MFP","23 Dec 2021","26","8.00"
"MFP","23 Dec 2021","27","9.88"
"MFP","23 Dec 2021","28","9.88"
"MFP","23 Dec 2021","29","8.88"
"MFP","23 Dec 2021","30","8.00"
"MFP","23 Dec 2021","31","8.00"
"MFP","23 Dec 2021","32","8.00"
"MFP","23 Dec 2021","33","99.96"
"MFP","23 Dec 2021","34","100.84"
"MFP","23 Dec 2021","35","8.00"
"MFP","23 Dec 2021","36","8.00"
"MFP","23 Dec 2021","37","12.12"
"MFP","23 Dec 2021","38","12.12"
"MFP","23 Dec 2021","39","12.12"
"MFP","23 Dec 2021","40","8.88"
"MFP","23 Dec 2021","41","8.88"
"MFP","23 Dec 2021","42","8.83"
"MFP","23 Dec 2021","43","8.87"
"MFP","23 Dec 2021","44","8.87"
"MFP","23 Dec 2021","45","10.21"
"MFP","23 Dec 2021","46","8.29"
"MFP","23 Dec 2021","47","8.00"
"MFP","23 Dec 2021","48","1.33"
"MFP","24 Dec 2021","1","1.30"
"MFP","24 Dec 2021","2","0.88"
"MFP","24 Dec 2021","3","0.13"
"MFP","24 Dec 2021","4","0.13"
"MFP","24 Dec 2021","5","0.12"
"MFP","24 Dec 2021","6","0.13"
"MFP","24 Dec 2021","7","0.12"
"MFP","24 Dec 2021","8","0.01"
"MFP","24 Dec 2021","9","0.12"
"MFP","24 Dec 2021","10","0.12"
"MFP","24 Dec 2021","11","0.13"
"MFP","24 Dec 2021","12","1.40"
"MFP","24 Dec 2021","13","8.00"
"MFP","24 Dec 2021","14","8.00"
"MFP","24 Dec 2021","15","9.88"
"MFP","24 Dec 2021","16","10.00"
"MFP","24 Dec 2021","17","10.00"
"MFP","24 Dec 2021","18","10.70"
"MFP","24 Dec 2021","19","8.88"
"MFP","24 Dec 2021","20","8.00"
"MFP","24 Dec 2021","21","8.00"
"MFP","24 Dec 2021","22","8.00"
"MFP","24 Dec 2021","23","8.00"
"MFP","24 Dec 2021","24","2.53"
"MFP","24 Dec 2021","25","8.00"
"MFP","24 Dec 2021","26","8.00"
"MFP","24 Dec 2021","27","8.00"
"MFP","24 Dec 2021","28","8.00"
"MFP","24 Dec 2021","29","8.00"
"MFP","24 Dec 2021","30","8.00"
"MFP","24 Dec 2021","31","2.25"
"MFP","24 Dec 2021","32","2.25"
"MFP","24 Dec 2021","33","1.70"
"MFP","24 Dec 2021","34","8.00"
"MFP","24 Dec 2021","35","8.00"
"MFP","24 Dec 2021","36","8.00"
"MFP","24 Dec 2021","37","12.12"
"MFP","24 Dec 2021","38","12.12"
"MFP","24 Dec 2021","39","9.88"
"MFP","24 Dec 2021","40","11.95"
"MFP","24 Dec 2021","41","8.00"
"MFP","24 Dec 2021","42","8.00"
"MFP","24 Dec 2021","43","11.02"
"MFP","24 Dec 2021","44","11.89"
"MFP","24 Dec 2021","45","11.41"
"MFP","24 Dec 2021","46","8.98"
"MFP","24 Dec 2021","47","1.40"
"MFP","24 Dec 2021","48","1.33"
"MFP","25 Dec 2021","1","1.28"
"MFP","25 Dec 2021","2","3.02"
"MFP","25 Dec 2021","3","3.02"
"MFP","25 Dec 2021","4","4.71"
"MFP","25 Dec 2021","5","3.02"
"MFP","25 Dec 2021","6","3.02"
"MFP","25 Dec 2021","7","0.88"
"MFP","25 Dec 2021","8","0.01"
"MFP","25 Dec 2021","9","0.88"
"MFP","25 Dec 2021","10","0.88"
"MFP","25 Dec 2021","11","0.88"
"MFP","25 Dec 2021","12","8.00"
"MFP","25 Dec 2021","13","8.00"
"MFP","25 Dec 2021","14","8.00"
"MFP","25 Dec 2021","15","9.88"
"MFP","25 Dec 2021","16","9.88"
"MFP","25 Dec 2021","17","9.88"
"MFP","25 Dec 2021","18","10.00"
"MFP","25 Dec 2021","19","8.88"
"MFP","25 Dec 2021","20","8.02"
"MFP","25 Dec 2021","21","8.02"
"MFP","25 Dec 2021","22","8.02"
"MFP","25 Dec 2021","23","8.00"
"MFP","25 Dec 2021","24","8.00"
"MFP","25 Dec 2021","25","8.00"
"MFP","25 Dec 2021","26","8.00"
"MFP","25 Dec 2021","27","8.02"
"MFP","25 Dec 2021","28","8.02"
"MFP","25 Dec 2021","29","8.00"
"MFP","25 Dec 2021","30","8.02"
"MFP","25 Dec 2021","31","8.02"
"MFP","25 Dec 2021","32","8.07"
"MFP","25 Dec 2021","33","8.12"
"MFP","25 Dec 2021","34","8.29"
"MFP","25 Dec 2021","35","10.21"
"MFP","25 Dec 2021","36","8.29"
"MFP","25 Dec 2021","37","13.33"
"MFP","25 Dec 2021","38","12.12"
"MFP","25 Dec 2021","39","12.12"
"MFP","25 Dec 2021","40","12.12"
"MFP","25 Dec 2021","41","12.12"
"MFP","25 Dec 2021","42","12.11"
"MFP","25 Dec 2021","43","8.93"
"MFP","25 Dec 2021","44","8.29"
"MFP","25 Dec 2021","45","8.07"
"MFP","25 Dec 2021","46","8.00"
"MFP","25 Dec 2021","47","8.88"
"MFP","25 Dec 2021","48","8.00"
"MFP","26 Dec 2021","1","8.00"
"MFP","26 Dec 2021","2","1.33"
"MFP","26 Dec 2021","3","1.28"
"MFP","26 Dec 2021","4","1.28"
"MFP","26 Dec 2021","5","1.28"
"MFP","26 Dec 2021","6","1.28"
"MFP","26 Dec 2021","7","1.28"
"MFP","26 Dec 2021","8","1.20"
"MFP","26 Dec 2021","9","1.28"
"MFP","26 Dec 2021","10","1.28"
"MFP","26 Dec 2021","11","1.20"
"MFP","26 Dec 2021","12","8.00"
"MFP","26 Dec 2021","13","10.00"
"MFP","26 Dec 2021","14","10.00"
"MFP","26 Dec 2021","15","10.00"
"MFP","26 Dec 2021","16","12.12"
"MFP","26 Dec 2021","17","12.12"
"MFP","26 Dec 2021","18","12.12"
"MFP","26 Dec 2021","19","10.00"
"MFP","26 Dec 2021","20","10.00"
"MFP","26 Dec 2021","21","9.88"
"MFP","26 Dec 2021","22","9.88"
"MFP","26 Dec 2021","23","8.12"
"MFP","26 Dec 2021","24","8.07"
"MFP","26 Dec 2021","25","8.07"
"MFP","26 Dec 2021","26","9.88"
"MFP","26 Dec 2021","27","9.88"
"MFP","26 Dec 2021","28","9.88"
"MFP","26 Dec 2021","29","8.12"
"MFP","26 Dec 2021","30","8.12"
"MFP","26 Dec 2021","31","8.00"
"MFP","26 Dec 2021","32","8.00"
"MFP","26 Dec 2021","33","8.93"
"MFP","26 Dec 2021","34","10.21"
"MFP","26 Dec 2021","35","10.21"
"MFP","26 Dec 2021","36","10.21"
"MFP","26 Dec 2021","37","13.33"
"MFP","26 Dec 2021","38","13.33"
"MFP","26 Dec 2021","39","15.88"
"MFP","26 Dec 2021","40","18.88"
"MFP","26 Dec 2021","41","13.33"
"MFP","26 Dec 2021","42","13.33"
"MFP","26 Dec 2021","43","12.12"
"MFP","26 Dec 2021","44","12.12"
"MFP","26 Dec 2021","45","8.29"
"MFP","26 Dec 2021","46","8.07"
"MFP","26 Dec 2021","47","8.00"
"MFP","26 Dec 2021","48","1.33"
"MFP","27 Dec 2021","1","1.28"
"MFP","27 Dec 2021","2","0.88"
"MFP","27 Dec 2021","3","0.01"
"MFP","27 Dec 2021","4","0.01"
"MFP","27 Dec 2021","5","0.01"
"MFP","27 Dec 2021","6","0.01"
"MFP","27 Dec 2021","7","8.00"
"MFP","27 Dec 2021","8","4.04"
"MFP","27 Dec 2021","9","5.19"
"MFP","27 Dec 2021","10","8.00"
"MFP","27 Dec 2021","11","8.00"
"MFP","27 Dec 2021","12","8.88"
"MFP","27 Dec 2021","13","10.00"
"MFP","27 Dec 2021","14","10.00"
"MFP","27 Dec 2021","15","9.88"
"MFP","27 Dec 2021","16","9.88"
"MFP","27 Dec 2021","17","9.88"
"MFP","27 Dec 2021","18","11.10"
"MFP","27 Dec 2021","19","8.88"
"MFP","27 Dec 2021","20","8.00"
"MFP","27 Dec 2021","21","8.00"
"MFP","27 Dec 2021","22","8.00"
"MFP","27 Dec 2021","23","8.00"
"MFP","27 Dec 2021","24","8.00"
"MFP","27 Dec 2021","25","8.00"
"MFP","27 Dec 2021","26","8.00"
"MFP","27 Dec 2021","27","8.00"
"MFP","27 Dec 2021","28","8.00"
"MFP","27 Dec 2021","29","8.00"
"MFP","27 Dec 2021","30","8.00"
"MFP","27 Dec 2021","31","8.00"
"MFP","27 Dec 2021","32","8.00"
"MFP","27 Dec 2021","33","8.00"
"MFP","27 Dec 2021","34","8.83"
"MFP","27 Dec 2021","35","8.00"
"MFP","27 Dec 2021","36","8.83"
"MFP","27 Dec 2021","37","13.33"
"MFP","27 Dec 2021","38","13.35"
"MFP","27 Dec 2021","39","12.12"
"MFP","27 Dec 2021","40","12.20"
"MFP","27 Dec 2021","41","9.72"
"MFP","27 Dec 2021","42","8.00"
"MFP","27 Dec 2021","43","8.00"
"MFP","27 Dec 2021","44","8.00"
"MFP","27 Dec 2021","45","8.49"
"MFP","27 Dec 2021","46","8.07"
"MFP","27 Dec 2021","47","8.00"
"MFP","27 Dec 2021","48","1.33"
"MFP","28 Dec 2021","1","1.20"
"MFP","28 Dec 2021","2","0.12"
"MFP","28 Dec 2021","3","0.12"
"MFP","28 Dec 2021","4","0.12"
"MFP","28 Dec 2021","5","0.11"
"MFP","28 Dec 2021","6","0.12"
"MFP","28 Dec 2021","7","0.11"
"MFP","28 Dec 2021","8","0.11"
"MFP","28 Dec 2021","9","0.01"
"MFP","28 Dec 2021","10","0.01"
"MFP","28 Dec 2021","11","0.11"
"MFP","28 Dec 2021","12","1.28"
"MFP","28 Dec 2021","13","8.00"
"MFP","28 Dec 2021","14","8.00"
"MFP","28 Dec 2021","15","8.49"
"MFP","28 Dec 2021","16","10.27"
"MFP","28 Dec 2021","17","12.00"
"MFP","28 Dec 2021","18","10.39"
"MFP","28 Dec 2021","19","8.32"
"MFP","28 Dec 2021","20","11.95"
"MFP","28 Dec 2021","21","12.00"
"MFP","28 Dec 2021","22","11.59"
"MFP","28 Dec 2021","23","12.07"
"MFP","28 Dec 2021","24","11.02"
"MFP","28 Dec 2021","25","8.96"
"MFP","28 Dec 2021","26","8.96"
"MFP","28 Dec 2021","27","12.00"
"MFP","28 Dec 2021","28","12.11"
