"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14 Jul 2021","32","2.18"
"MFP","14 Jul 2021","33","2.18"
"MFP","14 Jul 2021","34","6.10"
"MFP","14 Jul 2021","35","2.57"
"MFP","14 Jul 2021","36","1.48"
"MFP","14 Jul 2021","37","8.00"
"MFP","14 Jul 2021","38","8.00"
"MFP","14 Jul 2021","39","4.23"
"MFP","14 Jul 2021","40","6.44"
"MFP","14 Jul 2021","41","10.55"
"MFP","14 Jul 2021","42","9.88"
"MFP","14 Jul 2021","43","2.05"
"MFP","14 Jul 2021","44","1.20"
"MFP","14 Jul 2021","45","1.33"
"MFP","14 Jul 2021","46","1.20"
"MFP","14 Jul 2021","47","1.00"
"MFP","14 Jul 2021","48","1.00"
"MFP","15 Jul 2021","1","1.00"
"MFP","15 Jul 2021","2","0.88"
"MFP","15 Jul 2021","3","0.50"
"MFP","15 Jul 2021","4","0.50"
"MFP","15 Jul 2021","5","0.50"
"MFP","15 Jul 2021","6","0.50"
"MFP","15 Jul 2021","7","0.50"
"MFP","15 Jul 2021","8","0.01"
"MFP","15 Jul 2021","9","0.01"
"MFP","15 Jul 2021","10","0.50"
"MFP","15 Jul 2021","11","0.50"
"MFP","15 Jul 2021","12","1.10"
"MFP","15 Jul 2021","13","1.33"
"MFP","15 Jul 2021","14","1.33"
"MFP","15 Jul 2021","15","1.58"
"MFP","15 Jul 2021","16","2.49"
"MFP","15 Jul 2021","17","2.89"
"MFP","15 Jul 2021","18","3.59"
"MFP","15 Jul 2021","19","8.00"
"MFP","15 Jul 2021","20","8.35"
"MFP","15 Jul 2021","21","11.96"
"MFP","15 Jul 2021","22","13.33"
"MFP","15 Jul 2021","23","13.83"
"MFP","15 Jul 2021","24","12.12"
"MFP","15 Jul 2021","25","9.35"
"MFP","15 Jul 2021","26","9.17"
"MFP","15 Jul 2021","27","10.15"
"MFP","15 Jul 2021","28","12.06"
"MFP","15 Jul 2021","29","9.88"
"MFP","15 Jul 2021","30","9.88"
"MFP","15 Jul 2021","31","9.75"
"MFP","15 Jul 2021","32","9.74"
"MFP","15 Jul 2021","33","9.88"
"MFP","15 Jul 2021","34","12.12"
"MFP","15 Jul 2021","35","9.88"
"MFP","15 Jul 2021","36","6.80"
"MFP","15 Jul 2021","37","10.85"
"MFP","15 Jul 2021","38","12.12"
"MFP","15 Jul 2021","39","13.19"
"MFP","15 Jul 2021","40","13.33"
"MFP","15 Jul 2021","41","13.26"
"MFP","15 Jul 2021","42","29.86"
"MFP","15 Jul 2021","43","13.97"
"MFP","15 Jul 2021","44","12.11"
"MFP","15 Jul 2021","45","10.02"
"MFP","15 Jul 2021","46","8.50"
"MFP","15 Jul 2021","47","1.33"
"MFP","15 Jul 2021","48","1.00"
"MFP","16 Jul 2021","1","1.06"
"MFP","16 Jul 2021","2","0.90"
"MFP","16 Jul 2021","3","0.50"
"MFP","16 Jul 2021","4","0.50"
"MFP","16 Jul 2021","5","0.50"
"MFP","16 Jul 2021","6","0.50"
"MFP","16 Jul 2021","7","0.50"
"MFP","16 Jul 2021","8","0.01"
"MFP","16 Jul 2021","9","0.50"
"MFP","16 Jul 2021","10","0.50"
"MFP","16 Jul 2021","11","0.60"
"MFP","16 Jul 2021","12","1.18"
"MFP","16 Jul 2021","13","1.36"
"MFP","16 Jul 2021","14","1.33"
"MFP","16 Jul 2021","15","6.21"
"MFP","16 Jul 2021","16","8.12"
"MFP","16 Jul 2021","17","9.88"
"MFP","16 Jul 2021","18","12.12"
"MFP","16 Jul 2021","19","12.88"
"MFP","16 Jul 2021","20","13.33"
"MFP","16 Jul 2021","21","22.12"
"MFP","16 Jul 2021","22","28.99"
"MFP","16 Jul 2021","23","21.44"
"MFP","16 Jul 2021","24","14.44"
"MFP","16 Jul 2021","25","13.32"
"MFP","16 Jul 2021","26","13.33"
"MFP","16 Jul 2021","27","19.91"
"MFP","16 Jul 2021","28","106.63"
"MFP","16 Jul 2021","29","34.99"
"MFP","16 Jul 2021","30","12.12"
"MFP","16 Jul 2021","31","1.20"
"MFP","16 Jul 2021","32","1.22"
"MFP","16 Jul 2021","33","1.00"
"MFP","16 Jul 2021","34","1.00"
"MFP","16 Jul 2021","35","1.00"
"MFP","16 Jul 2021","36","1.00"
"MFP","16 Jul 2021","37","8.00"
"MFP","16 Jul 2021","38","13.48"
"MFP","16 Jul 2021","39","13.69"
"MFP","16 Jul 2021","40","13.84"
"MFP","16 Jul 2021","41","21.21"
"MFP","16 Jul 2021","42","13.99"
"MFP","16 Jul 2021","43","28.99"
"MFP","16 Jul 2021","44","12.83"
"MFP","16 Jul 2021","45","12.11"
"MFP","16 Jul 2021","46","9.77"
"MFP","16 Jul 2021","47","8.00"
"MFP","16 Jul 2021","48","1.33"
"MFP","17 Jul 2021","1","1.58"
"MFP","17 Jul 2021","2","1.28"
"MFP","17 Jul 2021","3","0.88"
"MFP","17 Jul 2021","4","0.88"
"MFP","17 Jul 2021","5","0.50"
"MFP","17 Jul 2021","6","0.50"
"MFP","17 Jul 2021","7","0.50"
"MFP","17 Jul 2021","8","0.01"
"MFP","17 Jul 2021","9","0.01"
"MFP","17 Jul 2021","10","0.50"
"MFP","17 Jul 2021","11","0.50"
"MFP","17 Jul 2021","12","1.10"
"MFP","17 Jul 2021","13","1.28"
"MFP","17 Jul 2021","14","2.42"
"MFP","17 Jul 2021","15","2.50"
"MFP","17 Jul 2021","16","8.00"
"MFP","17 Jul 2021","17","10.96"
"MFP","17 Jul 2021","18","12.61"
"MFP","17 Jul 2021","19","14.26"
"MFP","17 Jul 2021","20","50.00"
"MFP","17 Jul 2021","21","13.38"
"MFP","17 Jul 2021","22","12.12"
"MFP","17 Jul 2021","23","9.88"
"MFP","17 Jul 2021","24","8.74"
"MFP","17 Jul 2021","25","2.50"
"MFP","17 Jul 2021","26","3.90"
"MFP","17 Jul 2021","27","8.49"
"MFP","17 Jul 2021","28","1.20"
"MFP","17 Jul 2021","29","1.10"
"MFP","17 Jul 2021","30","1.00"
"MFP","17 Jul 2021","31","0.90"
"MFP","17 Jul 2021","32","13.33"
"MFP","17 Jul 2021","33","12.12"
"MFP","17 Jul 2021","34","15.19"
"MFP","17 Jul 2021","35","12.27"
"MFP","17 Jul 2021","36","15.30"
"MFP","17 Jul 2021","37","63.63"
"MFP","17 Jul 2021","38","98.35"
"MFP","17 Jul 2021","39","154.32"
"MFP","17 Jul 2021","40","154.38"
"MFP","17 Jul 2021","41","153.97"
"MFP","17 Jul 2021","42","128.52"
"MFP","17 Jul 2021","43","127.84"
"MFP","17 Jul 2021","44","75.42"
"MFP","17 Jul 2021","45","12.93"
"MFP","17 Jul 2021","46","11.87"
"MFP","17 Jul 2021","47","10.49"
"MFP","17 Jul 2021","48","8.00"
"MFP","18 Jul 2021","1","1.61"
"MFP","18 Jul 2021","2","0.50"
"MFP","18 Jul 2021","3","0.01"
"MFP","18 Jul 2021","4","0.01"
"MFP","18 Jul 2021","5","0.01"
"MFP","18 Jul 2021","6","0.01"
"MFP","18 Jul 2021","7","0.01"
"MFP","18 Jul 2021","8","0.01"
"MFP","18 Jul 2021","9","0.01"
"MFP","18 Jul 2021","10","0.01"
"MFP","18 Jul 2021","11","0.50"
"MFP","18 Jul 2021","12","1.00"
"MFP","18 Jul 2021","13","1.20"
"MFP","18 Jul 2021","14","1.20"
"MFP","18 Jul 2021","15","1.33"
"MFP","18 Jul 2021","16","9.88"
"MFP","18 Jul 2021","17","9.83"
"MFP","18 Jul 2021","18","10.31"
"MFP","18 Jul 2021","19","10.02"
"MFP","18 Jul 2021","20","10.19"
"MFP","18 Jul 2021","21","11.41"
"MFP","18 Jul 2021","22","10.96"
"MFP","18 Jul 2021","23","10.96"
"MFP","18 Jul 2021","24","10.93"
"MFP","18 Jul 2021","25","3.68"
"MFP","18 Jul 2021","26","13.32"
"MFP","18 Jul 2021","27","13.33"
"MFP","18 Jul 2021","28","13.32"
"MFP","18 Jul 2021","29","11.06"
"MFP","18 Jul 2021","30","11.09"
"MFP","18 Jul 2021","31","11.00"
"MFP","18 Jul 2021","32","10.74"
"MFP","18 Jul 2021","33","10.96"
"MFP","18 Jul 2021","34","10.96"
"MFP","18 Jul 2021","35","10.96"
"MFP","18 Jul 2021","36","11.18"
"MFP","18 Jul 2021","37","35.90"
"MFP","18 Jul 2021","38","49.92"
"MFP","18 Jul 2021","39","64.73"
"MFP","18 Jul 2021","40","69.12"
"MFP","18 Jul 2021","41","67.77"
"MFP","18 Jul 2021","42","68.85"
"MFP","18 Jul 2021","43","61.12"
"MFP","18 Jul 2021","44","51.76"
"MFP","18 Jul 2021","45","11.87"
"MFP","18 Jul 2021","46","10.19"
"MFP","18 Jul 2021","47","1.20"
"MFP","18 Jul 2021","48","1.00"
"MFP","19 Jul 2021","1","8.00"
"MFP","19 Jul 2021","2","1.41"
"MFP","19 Jul 2021","3","0.60"
"MFP","19 Jul 2021","4","0.88"
"MFP","19 Jul 2021","5","0.88"
"MFP","19 Jul 2021","6","0.88"
"MFP","19 Jul 2021","7","0.88"
"MFP","19 Jul 2021","8","0.60"
"MFP","19 Jul 2021","9","0.60"
"MFP","19 Jul 2021","10","0.88"
"MFP","19 Jul 2021","11","0.90"
"MFP","19 Jul 2021","12","1.20"
"MFP","19 Jul 2021","13","2.50"
"MFP","19 Jul 2021","14","6.55"
"MFP","19 Jul 2021","15","12.62"
"MFP","19 Jul 2021","16","15.00"
"MFP","19 Jul 2021","17","22.21"
"MFP","19 Jul 2021","18","17.33"
"MFP","19 Jul 2021","19","21.00"
"MFP","19 Jul 2021","20","15.57"
"MFP","19 Jul 2021","21","34.10"
"MFP","19 Jul 2021","22","101.50"
"MFP","19 Jul 2021","23","101.66"
"MFP","19 Jul 2021","24","65.73"
"MFP","19 Jul 2021","25","72.62"
"MFP","19 Jul 2021","26","81.26"
"MFP","19 Jul 2021","27","182.09"
"MFP","19 Jul 2021","28","181.59"
"MFP","19 Jul 2021","29","181.49"
"MFP","19 Jul 2021","30","183.49"
"MFP","19 Jul 2021","31","183.00"
"MFP","19 Jul 2021","32","181.00"
"MFP","19 Jul 2021","33","181.46"
"MFP","19 Jul 2021","34","181.86"
"MFP","19 Jul 2021","35","181.86"
"MFP","19 Jul 2021","36","18.81"
"MFP","19 Jul 2021","37","25.15"
"MFP","19 Jul 2021","38","13.01"
"MFP","19 Jul 2021","39","71.80"
"MFP","19 Jul 2021","40","71.80"
"MFP","19 Jul 2021","41","39.95"
"MFP","19 Jul 2021","42","8.00"
"MFP","19 Jul 2021","43","2.70"
"MFP","19 Jul 2021","44","8.00"
"MFP","19 Jul 2021","45","1.33"
"MFP","19 Jul 2021","46","8.00"
"MFP","19 Jul 2021","47","10.28"
"MFP","19 Jul 2021","48","8.90"
"MFP","20 Jul 2021","1","3.56"
"MFP","20 Jul 2021","2","2.35"
"MFP","20 Jul 2021","3","1.23"
"MFP","20 Jul 2021","4","1.20"
"MFP","20 Jul 2021","5","0.88"
"MFP","20 Jul 2021","6","0.90"
"MFP","20 Jul 2021","7","0.90"
"MFP","20 Jul 2021","8","0.60"
"MFP","20 Jul 2021","9","0.88"
"MFP","20 Jul 2021","10","0.88"
"MFP","20 Jul 2021","11","0.90"
"MFP","20 Jul 2021","12","1.55"
"MFP","20 Jul 2021","13","4.79"
"MFP","20 Jul 2021","14","2.80"
"MFP","20 Jul 2021","15","9.28"
"MFP","20 Jul 2021","16","9.29"
"MFP","20 Jul 2021","17","8.29"
"MFP","20 Jul 2021","18","10.66"
"MFP","20 Jul 2021","19","9.32"
"MFP","20 Jul 2021","20","11.87"
"MFP","20 Jul 2021","21","12.38"
"MFP","20 Jul 2021","22","10.21"
"MFP","20 Jul 2021","23","10.16"
"MFP","20 Jul 2021","24","9.74"
"MFP","20 Jul 2021","25","9.20"
"MFP","20 Jul 2021","26","9.41"
"MFP","20 Jul 2021","27","10.45"
"MFP","20 Jul 2021","28","10.52"
"MFP","20 Jul 2021","29","10.56"
"MFP","20 Jul 2021","30","10.46"
"MFP","20 Jul 2021","31","10.37"
"MFP","20 Jul 2021","32","10.39"
"MFP","20 Jul 2021","33","9.88"
"MFP","20 Jul 2021","34","10.27"
"MFP","20 Jul 2021","35","10.24"
"MFP","20 Jul 2021","36","10.19"
"MFP","20 Jul 2021","37","13.38"
"MFP","20 Jul 2021","38","15.00"
"MFP","20 Jul 2021","39","16.86"
"MFP","20 Jul 2021","40","15.16"
"MFP","20 Jul 2021","41","21.22"
"MFP","20 Jul 2021","42","21.16"
"MFP","20 Jul 2021","43","19.05"
"MFP","20 Jul 2021","44","13.32"
"MFP","20 Jul 2021","45","12.12"
"MFP","20 Jul 2021","46","10.49"
"MFP","20 Jul 2021","47","4.28"
"MFP","20 Jul 2021","48","2.70"
"MFP","21 Jul 2021","1","1.45"
"MFP","21 Jul 2021","2","1.20"
"MFP","21 Jul 2021","3","0.90"
"MFP","21 Jul 2021","4","0.90"
"MFP","21 Jul 2021","5","0.88"
"MFP","21 Jul 2021","6","0.90"
"MFP","21 Jul 2021","7","0.88"
"MFP","21 Jul 2021","8","0.60"
"MFP","21 Jul 2021","9","0.88"
"MFP","21 Jul 2021","10","0.88"
"MFP","21 Jul 2021","11","0.90"
"MFP","21 Jul 2021","12","1.28"
"MFP","21 Jul 2021","13","3.50"
"MFP","21 Jul 2021","14","2.70"
"MFP","21 Jul 2021","15","8.00"
"MFP","21 Jul 2021","16","12.17"
"MFP","21 Jul 2021","17","11.65"
"MFP","21 Jul 2021","18","13.66"
"MFP","21 Jul 2021","19","116.96"
"MFP","21 Jul 2021","20","179.99"
"MFP","21 Jul 2021","21","3.25"
"MFP","21 Jul 2021","22","1.46"
"MFP","21 Jul 2021","23","1.20"
"MFP","21 Jul 2021","24","0.94"
"MFP","21 Jul 2021","25","0.93"
"MFP","21 Jul 2021","26","0.90"
"MFP","21 Jul 2021","27","1.20"
"MFP","21 Jul 2021","28","1.14"
"MFP","21 Jul 2021","29","1.04"
"MFP","21 Jul 2021","30","1.04"
"MFP","21 Jul 2021","31","0.94"
"MFP","21 Jul 2021","32","0.94"
"MFP","21 Jul 2021","33","0.94"
"MFP","21 Jul 2021","34","1.10"
"MFP","21 Jul 2021","35","1.10"
"MFP","21 Jul 2021","36","1.20"
"MFP","21 Jul 2021","37","8.00"
"MFP","21 Jul 2021","38","2.70"
"MFP","21 Jul 2021","39","21.99"
"MFP","21 Jul 2021","40","12.12"
"MFP","21 Jul 2021","41","11.07"
"MFP","21 Jul 2021","42","8.00"
"MFP","21 Jul 2021","43","8.00"
"MFP","21 Jul 2021","44","8.00"
"MFP","21 Jul 2021","45","12.27"
"MFP","21 Jul 2021","46","9.99"
"MFP","21 Jul 2021","47","8.92"
"MFP","21 Jul 2021","48","1.96"
"MFP","22 Jul 2021","1","8.60"
"MFP","22 Jul 2021","2","2.01"
"MFP","22 Jul 2021","3","0.88"
"MFP","22 Jul 2021","4","0.88"
"MFP","22 Jul 2021","5","0.88"
"MFP","22 Jul 2021","6","0.88"
"MFP","22 Jul 2021","7","0.88"
"MFP","22 Jul 2021","8","0.60"
"MFP","22 Jul 2021","9","0.60"
"MFP","22 Jul 2021","10","0.60"
"MFP","22 Jul 2021","11","0.88"
"MFP","22 Jul 2021","12","1.20"
"MFP","22 Jul 2021","13","2.70"
"MFP","22 Jul 2021","14","5.48"
"MFP","22 Jul 2021","15","9.97"
"MFP","22 Jul 2021","16","10.49"
"MFP","22 Jul 2021","17","2.00"
"MFP","22 Jul 2021","18","2.00"
"MFP","22 Jul 2021","19","15.88"
"MFP","22 Jul 2021","20","12.12"
"MFP","22 Jul 2021","21","150.00"
"MFP","22 Jul 2021","22","171.94"
"MFP","22 Jul 2021","23","150.00"
"MFP","22 Jul 2021","24","12.12"
"MFP","22 Jul 2021","25","3.00"
"MFP","22 Jul 2021","26","3.00"
"MFP","22 Jul 2021","27","27.99"
"MFP","22 Jul 2021","28","141.51"
"MFP","22 Jul 2021","29","138.01"
"MFP","22 Jul 2021","30","136.19"
"MFP","22 Jul 2021","31","114.29"
"MFP","22 Jul 2021","32","170.00"
"MFP","22 Jul 2021","33","136.04"
"MFP","22 Jul 2021","34","143.03"
"MFP","22 Jul 2021","35","21.61"
"MFP","22 Jul 2021","36","10.92"
"MFP","22 Jul 2021","37","17.07"
"MFP","22 Jul 2021","38","12.12"
"MFP","22 Jul 2021","39","11.07"
"MFP","22 Jul 2021","40","12.12"
"MFP","22 Jul 2021","41","8.00"
"MFP","22 Jul 2021","42","8.29"
"MFP","22 Jul 2021","43","181.00"
"MFP","22 Jul 2021","44","14.61"
"MFP","22 Jul 2021","45","1.00"
"MFP","22 Jul 2021","46","1.33"
"MFP","22 Jul 2021","47","11.87"
"MFP","22 Jul 2021","48","8.00"
"MFP","23 Jul 2021","1","8.48"
"MFP","23 Jul 2021","2","6.95"
"MFP","23 Jul 2021","3","0.60"
"MFP","23 Jul 2021","4","0.60"
"MFP","23 Jul 2021","5","0.60"
"MFP","23 Jul 2021","6","0.60"
"MFP","23 Jul 2021","7","0.60"
"MFP","23 Jul 2021","8","0.50"
"MFP","23 Jul 2021","9","0.60"
"MFP","23 Jul 2021","10","0.60"
"MFP","23 Jul 2021","11","0.88"
"MFP","23 Jul 2021","12","1.20"
"MFP","23 Jul 2021","13","2.00"
"MFP","23 Jul 2021","14","8.00"
"MFP","23 Jul 2021","15","13.38"
"MFP","23 Jul 2021","16","17.03"
"MFP","23 Jul 2021","17","12.12"
"MFP","23 Jul 2021","18","50.00"
"MFP","23 Jul 2021","19","44.75"
"MFP","23 Jul 2021","20","57.88"
"MFP","23 Jul 2021","21","33.00"
"MFP","23 Jul 2021","22","22.79"
"MFP","23 Jul 2021","23","11.07"
"MFP","23 Jul 2021","24","3.99"
"MFP","23 Jul 2021","25","6.59"
"MFP","23 Jul 2021","26","3.12"
"MFP","23 Jul 2021","27","15.88"
"MFP","23 Jul 2021","28","65.81"
"MFP","23 Jul 2021","29","181.00"
"MFP","23 Jul 2021","30","180.59"
"MFP","23 Jul 2021","31","180.00"
"MFP","23 Jul 2021","32","180.00"
"MFP","23 Jul 2021","33","180.00"
"MFP","23 Jul 2021","34","182.96"
"MFP","23 Jul 2021","35","146.88"
"MFP","23 Jul 2021","36","8.00"
"MFP","23 Jul 2021","37","17.07"
"MFP","23 Jul 2021","38","13.33"
"MFP","23 Jul 2021","39","12.12"
"MFP","23 Jul 2021","40","12.12"
"MFP","23 Jul 2021","41","8.00"
"MFP","23 Jul 2021","42","8.00"
"MFP","23 Jul 2021","43","2.00"
"MFP","23 Jul 2021","44","3.07"
"MFP","23 Jul 2021","45","9.88"
"MFP","23 Jul 2021","46","8.00"
"MFP","23 Jul 2021","47","12.70"
"MFP","23 Jul 2021","48","1.33"
"MFP","24 Jul 2021","1","1.33"
"MFP","24 Jul 2021","2","1.00"
"MFP","24 Jul 2021","3","0.90"
"MFP","24 Jul 2021","4","0.90"
"MFP","24 Jul 2021","5","0.88"
"MFP","24 Jul 2021","6","0.90"
"MFP","24 Jul 2021","7","0.88"
"MFP","24 Jul 2021","8","0.60"
"MFP","24 Jul 2021","9","0.90"
"MFP","24 Jul 2021","10","1.00"
"MFP","24 Jul 2021","11","0.90"
"MFP","24 Jul 2021","12","1.28"
"MFP","24 Jul 2021","13","3.50"
"MFP","24 Jul 2021","14","3.50"
"MFP","24 Jul 2021","15","10.88"
"MFP","24 Jul 2021","16","12.12"
"MFP","24 Jul 2021","17","68.53"
"MFP","24 Jul 2021","18","74.65"
"MFP","24 Jul 2021","19","42.60"
"MFP","24 Jul 2021","20","21.00"
"MFP","24 Jul 2021","21","21.00"
"MFP","24 Jul 2021","22","12.12"
"MFP","24 Jul 2021","23","12.99"
"MFP","24 Jul 2021","24","10.93"
"MFP","24 Jul 2021","25","9.88"
"MFP","24 Jul 2021","26","1.00"
"MFP","24 Jul 2021","27","1.28"
"MFP","24 Jul 2021","28","1.10"
"MFP","24 Jul 2021","29","1.10"
"MFP","24 Jul 2021","30","1.00"
"MFP","24 Jul 2021","31","1.00"
"MFP","24 Jul 2021","32","1.00"
"MFP","24 Jul 2021","33","1.00"
"MFP","24 Jul 2021","34","1.20"
"MFP","24 Jul 2021","35","1.20"
"MFP","24 Jul 2021","36","1.28"
"MFP","24 Jul 2021","37","8.29"
"MFP","24 Jul 2021","38","9.36"
"MFP","24 Jul 2021","39","3.00"
"MFP","24 Jul 2021","40","3.07"
"MFP","24 Jul 2021","41","2.70"
"MFP","24 Jul 2021","42","5.49"
"MFP","24 Jul 2021","43","18.98"
"MFP","24 Jul 2021","44","12.12"
"MFP","24 Jul 2021","45","12.62"
"MFP","24 Jul 2021","46","50.00"
"MFP","24 Jul 2021","47","33.33"
"MFP","24 Jul 2021","48","10.95"
"MFP","25 Jul 2021","1","9.37"
"MFP","25 Jul 2021","2","3.12"
"MFP","25 Jul 2021","3","2.02"
"MFP","25 Jul 2021","4","2.02"
"MFP","25 Jul 2021","5","2.02"
"MFP","25 Jul 2021","6","1.20"
"MFP","25 Jul 2021","7","0.50"
"MFP","25 Jul 2021","8","0.50"
"MFP","25 Jul 2021","9","0.50"
"MFP","25 Jul 2021","10","0.60"
"MFP","25 Jul 2021","11","0.60"
"MFP","25 Jul 2021","12","1.20"
"MFP","25 Jul 2021","13","2.80"
"MFP","25 Jul 2021","14","7.57"
"MFP","25 Jul 2021","15","8.87"
"MFP","25 Jul 2021","16","9.98"
"MFP","25 Jul 2021","17","11.02"
"MFP","25 Jul 2021","18","11.18"
"MFP","25 Jul 2021","19","13.32"
"MFP","25 Jul 2021","20","17.10"
"MFP","25 Jul 2021","21","33.33"
"MFP","25 Jul 2021","22","13.08"
"MFP","25 Jul 2021","23","3.97"
"MFP","25 Jul 2021","24","1.33"
"MFP","25 Jul 2021","25","3.00"
"MFP","25 Jul 2021","26","1.00"
"MFP","25 Jul 2021","27","10.51"
"MFP","25 Jul 2021","28","9.08"
"MFP","25 Jul 2021","29","3.00"
"MFP","25 Jul 2021","30","17.99"
"MFP","25 Jul 2021","31","10.00"
"MFP","25 Jul 2021","32","15.88"
"MFP","25 Jul 2021","33","11.11"
"MFP","25 Jul 2021","34","38.33"
"MFP","25 Jul 2021","35","34.69"
"MFP","25 Jul 2021","36","35.13"
"MFP","25 Jul 2021","37","59.05"
"MFP","25 Jul 2021","38","111.09"
"MFP","25 Jul 2021","39","138.99"
"MFP","25 Jul 2021","40","149.99"
"MFP","25 Jul 2021","41","138.99"
"MFP","25 Jul 2021","42","165.24"
"MFP","25 Jul 2021","43","138.12"
"MFP","25 Jul 2021","44","130.49"
"MFP","25 Jul 2021","45","112.79"
"MFP","25 Jul 2021","46","23.62"
"MFP","25 Jul 2021","47","148.89"
"MFP","25 Jul 2021","48","8.00"
"MFP","26 Jul 2021","1","1.00"
"MFP","26 Jul 2021","2","0.60"
"MFP","26 Jul 2021","3","0.10"
"MFP","26 Jul 2021","4","0.10"
"MFP","26 Jul 2021","5","0.10"
"MFP","26 Jul 2021","6","0.10"
"MFP","26 Jul 2021","7","0.10"
"MFP","26 Jul 2021","8","0.10"
"MFP","26 Jul 2021","9","0.10"
"MFP","26 Jul 2021","10","0.10"
"MFP","26 Jul 2021","11","0.50"
"MFP","26 Jul 2021","12","1.00"
"MFP","26 Jul 2021","13","1.20"
"MFP","26 Jul 2021","14","1.20"
"MFP","26 Jul 2021","15","22.20"
"MFP","26 Jul 2021","16","173.24"
"MFP","26 Jul 2021","17","111.72"
"MFP","26 Jul 2021","18","180.98"
"MFP","26 Jul 2021","19","183.85"
"MFP","26 Jul 2021","20","185.02"
"MFP","26 Jul 2021","21","185.00"
"MFP","26 Jul 2021","22","180.00"
"MFP","26 Jul 2021","23","180.00"
"MFP","26 Jul 2021","24","165.99"
"MFP","26 Jul 2021","25","49.99"
"MFP","26 Jul 2021","26","49.99"
"MFP","26 Jul 2021","27","180.00"
"MFP","26 Jul 2021","28","184.98"
"MFP","26 Jul 2021","29","184.98"
"MFP","26 Jul 2021","30","184.98"
"MFP","26 Jul 2021","31","184.98"
"MFP","26 Jul 2021","32","180.00"
"MFP","26 Jul 2021","33","180.00"
"MFP","26 Jul 2021","34","179.99"
"MFP","26 Jul 2021","35","137.00"
"MFP","26 Jul 2021","36","49.40"
"MFP","26 Jul 2021","37","49.99"
"MFP","26 Jul 2021","38","35.59"
"MFP","26 Jul 2021","39","35.00"
"MFP","26 Jul 2021","40","27.19"
"MFP","26 Jul 2021","41","24.00"
"MFP","26 Jul 2021","42","23.13"
"MFP","26 Jul 2021","43","9.29"
"MFP","26 Jul 2021","44","3.06"
"MFP","26 Jul 2021","45","1.04"
"MFP","26 Jul 2021","46","1.00"
"MFP","26 Jul 2021","47","1.33"
"MFP","26 Jul 2021","48","12.27"
"MFP","27 Jul 2021","1","3.95"
"MFP","27 Jul 2021","2","1.62"
"MFP","27 Jul 2021","3","1.33"
"MFP","27 Jul 2021","4","1.33"
"MFP","27 Jul 2021","5","1.33"
"MFP","27 Jul 2021","6","0.90"
"MFP","27 Jul 2021","7","0.90"
"MFP","27 Jul 2021","8","0.60"
"MFP","27 Jul 2021","9","0.88"
"MFP","27 Jul 2021","10","0.88"
"MFP","27 Jul 2021","11","1.00"
"MFP","27 Jul 2021","12","8.00"
"MFP","27 Jul 2021","13","14.10"
"MFP","27 Jul 2021","14","13.99"
"MFP","27 Jul 2021","15","11.28"
"MFP","27 Jul 2021","16","8.00"
"MFP","27 Jul 2021","17","8.00"
"MFP","27 Jul 2021","18","12.12"
"MFP","27 Jul 2021","19","12.12"
"MFP","27 Jul 2021","20","13.33"
"MFP","27 Jul 2021","21","180.00"
"MFP","27 Jul 2021","22","34.99"
"MFP","27 Jul 2021","23","34.99"
"MFP","27 Jul 2021","24","19.99"
"MFP","27 Jul 2021","25","8.00"
"MFP","27 Jul 2021","26","8.00"
"MFP","27 Jul 2021","27","181.00"
"MFP","27 Jul 2021","28","180.00"
"MFP","27 Jul 2021","29","35.00"
"MFP","27 Jul 2021","30","35.00"
"MFP","27 Jul 2021","31","34.99"
"MFP","27 Jul 2021","32","34.99"
"MFP","27 Jul 2021","33","34.99"
"MFP","27 Jul 2021","34","133.32"
"MFP","27 Jul 2021","35","34.99"
"MFP","27 Jul 2021","36","20.00"
"MFP","27 Jul 2021","37","12.12"
"MFP","27 Jul 2021","38","10.00"
"MFP","27 Jul 2021","39","3.00"
"MFP","27 Jul 2021","40","8.00"
"MFP","27 Jul 2021","41","8.00"
"MFP","27 Jul 2021","42","1.28"
"MFP","27 Jul 2021","43","0.88"
"MFP","27 Jul 2021","44","0.90"
"MFP","27 Jul 2021","45","1.00"
"MFP","27 Jul 2021","46","0.90"
"MFP","27 Jul 2021","47","0.88"
"MFP","27 Jul 2021","48","1.10"
"MFP","28 Jul 2021","1","3.13"
"MFP","28 Jul 2021","2","1.33"
"MFP","28 Jul 2021","3","0.50"
"MFP","28 Jul 2021","4","0.50"
"MFP","28 Jul 2021","5","0.50"
"MFP","28 Jul 2021","6","0.50"
"MFP","28 Jul 2021","7","0.50"
"MFP","28 Jul 2021","8","0.01"
"MFP","28 Jul 2021","9","0.01"
"MFP","28 Jul 2021","10","0.50"
"MFP","28 Jul 2021","11","0.50"
"MFP","28 Jul 2021","12","1.28"
"MFP","28 Jul 2021","13","1.33"
"MFP","28 Jul 2021","14","1.55"
"MFP","28 Jul 2021","15","3.25"
"MFP","28 Jul 2021","16","8.00"
"MFP","28 Jul 2021","17","2.70"
"MFP","28 Jul 2021","18","10.96"
"MFP","28 Jul 2021","19","15.59"
"MFP","28 Jul 2021","20","11.87"
"MFP","28 Jul 2021","21","11.87"
"MFP","28 Jul 2021","22","12.12"
"MFP","28 Jul 2021","23","12.12"
"MFP","28 Jul 2021","24","10.49"
