"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","14 Sep 2021","33","12.22"
"MFP","14 Sep 2021","34","14.20"
"MFP","14 Sep 2021","35","13.02"
"MFP","14 Sep 2021","36","13.20"
"MFP","14 Sep 2021","37","21.28"
"MFP","14 Sep 2021","38","20.11"
"MFP","14 Sep 2021","39","13.33"
"MFP","14 Sep 2021","40","12.12"
"MFP","14 Sep 2021","41","13.30"
"MFP","14 Sep 2021","42","13.92"
"MFP","14 Sep 2021","43","12.11"
"MFP","14 Sep 2021","44","14.35"
"MFP","14 Sep 2021","45","12.22"
"MFP","14 Sep 2021","46","10.46"
"MFP","14 Sep 2021","47","2.19"
"MFP","14 Sep 2021","48","1.28"
"MFP","15 Sep 2021","1","2.58"
"MFP","15 Sep 2021","2","1.61"
"MFP","15 Sep 2021","3","0.50"
"MFP","15 Sep 2021","4","0.50"
"MFP","15 Sep 2021","5","0.50"
"MFP","15 Sep 2021","6","0.50"
"MFP","15 Sep 2021","7","0.50"
"MFP","15 Sep 2021","8","0.01"
"MFP","15 Sep 2021","9","0.01"
"MFP","15 Sep 2021","10","0.01"
"MFP","15 Sep 2021","11","0.50"
"MFP","15 Sep 2021","12","1.33"
"MFP","15 Sep 2021","13","8.00"
"MFP","15 Sep 2021","14","8.00"
"MFP","15 Sep 2021","15","8.00"
"MFP","15 Sep 2021","16","14.02"
"MFP","15 Sep 2021","17","14.02"
"MFP","15 Sep 2021","18","19.65"
"MFP","15 Sep 2021","19","14.02"
"MFP","15 Sep 2021","20","13.02"
"MFP","15 Sep 2021","21","13.97"
"MFP","15 Sep 2021","22","12.31"
"MFP","15 Sep 2021","23","13.19"
"MFP","15 Sep 2021","24","12.12"
"MFP","15 Sep 2021","25","12.12"
"MFP","15 Sep 2021","26","12.12"
"MFP","15 Sep 2021","27","13.86"
"MFP","15 Sep 2021","28","20.64"
"MFP","15 Sep 2021","29","37.14"
"MFP","15 Sep 2021","30","33.33"
"MFP","15 Sep 2021","31","21.90"
"MFP","15 Sep 2021","32","21.90"
"MFP","15 Sep 2021","33","16.77"
"MFP","15 Sep 2021","34","39.45"
"MFP","15 Sep 2021","35","13.22"
"MFP","15 Sep 2021","36","13.02"
"MFP","15 Sep 2021","37","20.11"
"MFP","15 Sep 2021","38","18.90"
"MFP","15 Sep 2021","39","21.95"
"MFP","15 Sep 2021","40","14.07"
"MFP","15 Sep 2021","41","13.33"
"MFP","15 Sep 2021","42","12.99"
"MFP","15 Sep 2021","43","79.18"
"MFP","15 Sep 2021","44","48.55"
"MFP","15 Sep 2021","45","21.47"
"MFP","15 Sep 2021","46","15.74"
"MFP","15 Sep 2021","47","12.12"
"MFP","15 Sep 2021","48","12.11"
"MFP","16 Sep 2021","1","8.00"
"MFP","16 Sep 2021","2","3.00"
"MFP","16 Sep 2021","3","0.29"
"MFP","16 Sep 2021","4","0.01"
"MFP","16 Sep 2021","5","0.50"
"MFP","16 Sep 2021","6","0.01"
"MFP","16 Sep 2021","7","0.01"
"MFP","16 Sep 2021","8","0.01"
"MFP","16 Sep 2021","9","0.01"
"MFP","16 Sep 2021","10","0.50"
"MFP","16 Sep 2021","11","0.50"
"MFP","16 Sep 2021","12","1.33"
"MFP","16 Sep 2021","13","8.00"
"MFP","16 Sep 2021","14","12.12"
"MFP","16 Sep 2021","15","12.12"
"MFP","16 Sep 2021","16","13.91"
"MFP","16 Sep 2021","17","12.57"
"MFP","16 Sep 2021","18","11.83"
"MFP","16 Sep 2021","19","11.83"
"MFP","16 Sep 2021","20","2.00"
"MFP","16 Sep 2021","21","1.49"
"MFP","16 Sep 2021","22","1.20"
"MFP","16 Sep 2021","23","1.28"
"MFP","16 Sep 2021","24","1.20"
"MFP","16 Sep 2021","25","1.20"
"MFP","16 Sep 2021","26","1.20"
"MFP","16 Sep 2021","27","1.39"
"MFP","16 Sep 2021","28","2.09"
"MFP","16 Sep 2021","29","1.79"
"MFP","16 Sep 2021","30","1.33"
"MFP","16 Sep 2021","31","1.20"
"MFP","16 Sep 2021","32","1.20"
"MFP","16 Sep 2021","33","1.20"
"MFP","16 Sep 2021","34","2.09"
"MFP","16 Sep 2021","35","3.19"
"MFP","16 Sep 2021","36","8.14"
"MFP","16 Sep 2021","37","8.14"
"MFP","16 Sep 2021","38","8.13"
"MFP","16 Sep 2021","39","2.00"
"MFP","16 Sep 2021","40","2.00"
"MFP","16 Sep 2021","41","1.28"
"MFP","16 Sep 2021","42","1.20"
"MFP","16 Sep 2021","43","2.00"
"MFP","16 Sep 2021","44","1.99"
"MFP","16 Sep 2021","45","1.33"
"MFP","16 Sep 2021","46","15.03"
"MFP","16 Sep 2021","47","12.11"
"MFP","16 Sep 2021","48","12.11"
"MFP","17 Sep 2021","1","1.10"
"MFP","17 Sep 2021","2","0.88"
"MFP","17 Sep 2021","3","0.50"
"MFP","17 Sep 2021","4","0.50"
"MFP","17 Sep 2021","5","0.50"
"MFP","17 Sep 2021","6","0.50"
"MFP","17 Sep 2021","7","0.50"
"MFP","17 Sep 2021","8","0.01"
"MFP","17 Sep 2021","9","0.01"
"MFP","17 Sep 2021","10","0.50"
"MFP","17 Sep 2021","11","0.50"
"MFP","17 Sep 2021","12","1.20"
"MFP","17 Sep 2021","13","3.50"
"MFP","17 Sep 2021","14","2.70"
"MFP","17 Sep 2021","15","8.00"
"MFP","17 Sep 2021","16","13.33"
"MFP","17 Sep 2021","17","12.51"
"MFP","17 Sep 2021","18","8.14"
"MFP","17 Sep 2021","19","8.14"
"MFP","17 Sep 2021","20","2.00"
"MFP","17 Sep 2021","21","1.28"
"MFP","17 Sep 2021","22","1.20"
"MFP","17 Sep 2021","23","1.22"
"MFP","17 Sep 2021","24","1.20"
"MFP","17 Sep 2021","25","1.00"
"MFP","17 Sep 2021","26","1.09"
"MFP","17 Sep 2021","27","1.32"
"MFP","17 Sep 2021","28","3.10"
"MFP","17 Sep 2021","29","3.10"
"MFP","17 Sep 2021","30","8.29"
"MFP","17 Sep 2021","31","3.10"
"MFP","17 Sep 2021","32","3.10"
"MFP","17 Sep 2021","33","3.10"
"MFP","17 Sep 2021","34","13.33"
"MFP","17 Sep 2021","35","1.20"
"MFP","17 Sep 2021","36","1.20"
"MFP","17 Sep 2021","37","8.02"
"MFP","17 Sep 2021","38","8.00"
"MFP","17 Sep 2021","39","2.00"
"MFP","17 Sep 2021","40","2.79"
"MFP","17 Sep 2021","41","1.20"
"MFP","17 Sep 2021","42","1.09"
"MFP","17 Sep 2021","43","1.33"
"MFP","17 Sep 2021","44","1.99"
"MFP","17 Sep 2021","45","1.33"
"MFP","17 Sep 2021","46","1.09"
"MFP","17 Sep 2021","47","1.00"
"MFP","17 Sep 2021","48","0.90"
"MFP","18 Sep 2021","1","2.00"
"MFP","18 Sep 2021","2","1.10"
"MFP","18 Sep 2021","3","1.00"
"MFP","18 Sep 2021","4","0.50"
"MFP","18 Sep 2021","5","1.10"
"MFP","18 Sep 2021","6","1.00"
"MFP","18 Sep 2021","7","1.00"
"MFP","18 Sep 2021","8","0.10"
"MFP","18 Sep 2021","9","0.10"
"MFP","18 Sep 2021","10","0.50"
"MFP","18 Sep 2021","11","0.50"
"MFP","18 Sep 2021","12","1.33"
"MFP","18 Sep 2021","13","8.00"
"MFP","18 Sep 2021","14","8.00"
"MFP","18 Sep 2021","15","8.02"
"MFP","18 Sep 2021","16","3.99"
"MFP","18 Sep 2021","17","3.00"
"MFP","18 Sep 2021","18","10.49"
"MFP","18 Sep 2021","19","10.49"
"MFP","18 Sep 2021","20","9.98"
"MFP","18 Sep 2021","21","9.88"
"MFP","18 Sep 2021","22","2.50"
"MFP","18 Sep 2021","23","2.50"
"MFP","18 Sep 2021","24","1.37"
"MFP","18 Sep 2021","25","1.20"
"MFP","18 Sep 2021","26","1.09"
"MFP","18 Sep 2021","27","13.75"
"MFP","18 Sep 2021","28","13.75"
"MFP","18 Sep 2021","29","14.45"
"MFP","18 Sep 2021","30","14.13"
"MFP","18 Sep 2021","31","13.33"
"MFP","18 Sep 2021","32","13.33"
"MFP","18 Sep 2021","33","13.32"
"MFP","18 Sep 2021","34","14.45"
"MFP","18 Sep 2021","35","12.22"
"MFP","18 Sep 2021","36","10.92"
"MFP","18 Sep 2021","37","14.01"
"MFP","18 Sep 2021","38","40.44"
"MFP","18 Sep 2021","39","133.33"
"MFP","18 Sep 2021","40","135.23"
"MFP","18 Sep 2021","41","134.48"
"MFP","18 Sep 2021","42","107.98"
"MFP","18 Sep 2021","43","108.58"
"MFP","18 Sep 2021","44","24.69"
"MFP","18 Sep 2021","45","15.88"
"MFP","18 Sep 2021","46","13.02"
"MFP","18 Sep 2021","47","12.36"
"MFP","18 Sep 2021","48","8.23"
"MFP","19 Sep 2021","1","10.80"
"MFP","19 Sep 2021","2","2.27"
"MFP","19 Sep 2021","3","2.17"
"MFP","19 Sep 2021","4","2.17"
"MFP","19 Sep 2021","5","0.50"
"MFP","19 Sep 2021","6","0.50"
"MFP","19 Sep 2021","7","0.50"
"MFP","19 Sep 2021","8","0.01"
"MFP","19 Sep 2021","9","0.01"
"MFP","19 Sep 2021","10","0.50"
"MFP","19 Sep 2021","11","0.50"
"MFP","19 Sep 2021","12","1.20"
"MFP","19 Sep 2021","13","3.50"
"MFP","19 Sep 2021","14","2.80"
"MFP","19 Sep 2021","15","8.00"
"MFP","19 Sep 2021","16","9.88"
"MFP","19 Sep 2021","17","10.12"
"MFP","19 Sep 2021","18","10.67"
"MFP","19 Sep 2021","19","13.72"
"MFP","19 Sep 2021","20","12.12"
"MFP","19 Sep 2021","21","13.02"
"MFP","19 Sep 2021","22","9.37"
"MFP","19 Sep 2021","23","8.00"
"MFP","19 Sep 2021","24","7.04"
"MFP","19 Sep 2021","25","6.73"
"MFP","19 Sep 2021","26","4.30"
"MFP","19 Sep 2021","27","8.71"
"MFP","19 Sep 2021","28","9.49"
"MFP","19 Sep 2021","29","10.05"
"MFP","19 Sep 2021","30","5.77"
"MFP","19 Sep 2021","31","3.88"
"MFP","19 Sep 2021","32","3.88"
"MFP","19 Sep 2021","33","2.50"
"MFP","19 Sep 2021","34","5.67"
"MFP","19 Sep 2021","35","3.50"
"MFP","19 Sep 2021","36","6.01"
"MFP","19 Sep 2021","37","10.50"
"MFP","19 Sep 2021","38","10.93"
"MFP","19 Sep 2021","39","13.88"
"MFP","19 Sep 2021","40","15.23"
"MFP","19 Sep 2021","41","13.33"
"MFP","19 Sep 2021","42","13.16"
"MFP","19 Sep 2021","43","12.66"
"MFP","19 Sep 2021","44","12.11"
"MFP","19 Sep 2021","45","10.21"
"MFP","19 Sep 2021","46","8.87"
"MFP","19 Sep 2021","47","7.64"
"MFP","19 Sep 2021","48","2.88"
"MFP","20 Sep 2021","1","1.28"
"MFP","20 Sep 2021","2","1.00"
"MFP","20 Sep 2021","3","0.90"
"MFP","20 Sep 2021","4","0.90"
"MFP","20 Sep 2021","5","0.90"
"MFP","20 Sep 2021","6","0.90"
"MFP","20 Sep 2021","7","0.90"
"MFP","20 Sep 2021","8","0.88"
"MFP","20 Sep 2021","9","0.90"
"MFP","20 Sep 2021","10","0.90"
"MFP","20 Sep 2021","11","1.00"
"MFP","20 Sep 2021","12","1.28"
"MFP","20 Sep 2021","13","4.90"
"MFP","20 Sep 2021","14","3.10"
"MFP","20 Sep 2021","15","8.00"
"MFP","20 Sep 2021","16","10.00"
"MFP","20 Sep 2021","17","11.42"
"MFP","20 Sep 2021","18","8.67"
"MFP","20 Sep 2021","19","9.02"
"MFP","20 Sep 2021","20","8.31"
"MFP","20 Sep 2021","21","1.54"
"MFP","20 Sep 2021","22","1.28"
"MFP","20 Sep 2021","23","1.28"
"MFP","20 Sep 2021","24","8.00"
"MFP","20 Sep 2021","25","2.50"
"MFP","20 Sep 2021","26","3.49"
"MFP","20 Sep 2021","27","8.00"
"MFP","20 Sep 2021","28","8.00"
"MFP","20 Sep 2021","29","8.00"
"MFP","20 Sep 2021","30","8.00"
"MFP","20 Sep 2021","31","2.90"
"MFP","20 Sep 2021","32","2.90"
"MFP","20 Sep 2021","33","2.90"
"MFP","20 Sep 2021","34","8.00"
"MFP","20 Sep 2021","35","1.12"
"MFP","20 Sep 2021","36","1.20"
"MFP","20 Sep 2021","37","8.00"
"MFP","20 Sep 2021","38","3.50"
"MFP","20 Sep 2021","39","10.63"
"MFP","20 Sep 2021","40","2.00"
"MFP","20 Sep 2021","41","1.20"
"MFP","20 Sep 2021","42","1.09"
"MFP","20 Sep 2021","43","0.88"
"MFP","20 Sep 2021","44","1.99"
"MFP","20 Sep 2021","45","1.33"
"MFP","20 Sep 2021","46","14.20"
"MFP","20 Sep 2021","47","12.11"
"MFP","20 Sep 2021","48","1.70"
"MFP","21 Sep 2021","1","2.15"
"MFP","21 Sep 2021","2","0.88"
"MFP","21 Sep 2021","3","0.50"
"MFP","21 Sep 2021","4","0.50"
"MFP","21 Sep 2021","5","0.50"
"MFP","21 Sep 2021","6","0.50"
"MFP","21 Sep 2021","7","0.50"
"MFP","21 Sep 2021","8","0.01"
"MFP","21 Sep 2021","9","0.01"
"MFP","21 Sep 2021","10","0.01"
"MFP","21 Sep 2021","11","0.50"
"MFP","21 Sep 2021","12","1.20"
"MFP","21 Sep 2021","13","2.80"
"MFP","21 Sep 2021","14","2.70"
"MFP","21 Sep 2021","15","8.00"
"MFP","21 Sep 2021","16","13.61"
"MFP","21 Sep 2021","17","13.31"
"MFP","21 Sep 2021","18","9.32"
"MFP","21 Sep 2021","19","27.80"
"MFP","21 Sep 2021","20","12.12"
"MFP","21 Sep 2021","21","8.00"
"MFP","21 Sep 2021","22","3.89"
"MFP","21 Sep 2021","23","8.00"
"MFP","21 Sep 2021","24","12.40"
"MFP","21 Sep 2021","25","3.64"
"MFP","21 Sep 2021","26","3.70"
"MFP","21 Sep 2021","27","8.00"
"MFP","21 Sep 2021","28","8.00"
"MFP","21 Sep 2021","29","8.00"
"MFP","21 Sep 2021","30","8.00"
"MFP","21 Sep 2021","31","2.00"
"MFP","21 Sep 2021","32","2.00"
"MFP","21 Sep 2021","33","2.70"
"MFP","21 Sep 2021","34","8.00"
"MFP","21 Sep 2021","35","8.00"
"MFP","21 Sep 2021","36","8.00"
"MFP","21 Sep 2021","37","15.88"
"MFP","21 Sep 2021","38","12.12"
"MFP","21 Sep 2021","39","12.12"
"MFP","21 Sep 2021","40","12.12"
"MFP","21 Sep 2021","41","8.00"
"MFP","21 Sep 2021","42","8.07"
"MFP","21 Sep 2021","43","1.44"
"MFP","21 Sep 2021","44","5.72"
"MFP","21 Sep 2021","45","8.88"
"MFP","21 Sep 2021","46","18.41"
"MFP","21 Sep 2021","47","13.33"
"MFP","21 Sep 2021","48","13.01"
"MFP","22 Sep 2021","1","1.00"
"MFP","22 Sep 2021","2","0.60"
"MFP","22 Sep 2021","3","0.50"
"MFP","22 Sep 2021","4","0.01"
"MFP","22 Sep 2021","5","0.01"
"MFP","22 Sep 2021","6","0.50"
"MFP","22 Sep 2021","7","0.01"
"MFP","22 Sep 2021","8","0.01"
"MFP","22 Sep 2021","9","0.01"
"MFP","22 Sep 2021","10","0.01"
"MFP","22 Sep 2021","11","0.50"
"MFP","22 Sep 2021","12","1.20"
"MFP","22 Sep 2021","13","2.50"
"MFP","22 Sep 2021","14","2.50"
"MFP","22 Sep 2021","15","8.00"
"MFP","22 Sep 2021","16","13.91"
"MFP","22 Sep 2021","17","12.12"
"MFP","22 Sep 2021","18","8.90"
"MFP","22 Sep 2021","19","8.67"
"MFP","22 Sep 2021","20","2.70"
"MFP","22 Sep 2021","21","2.42"
"MFP","22 Sep 2021","22","1.60"
"MFP","22 Sep 2021","23","1.64"
"MFP","22 Sep 2021","24","1.60"
"MFP","22 Sep 2021","25","1.33"
"MFP","22 Sep 2021","26","2.32"
"MFP","22 Sep 2021","27","4.76"
"MFP","22 Sep 2021","28","4.96"
"MFP","22 Sep 2021","29","2.09"
"MFP","22 Sep 2021","30","2.09"
"MFP","22 Sep 2021","31","1.20"
"MFP","22 Sep 2021","32","1.20"
"MFP","22 Sep 2021","33","11.93"
"MFP","22 Sep 2021","34","12.12"
"MFP","22 Sep 2021","35","9.88"
"MFP","22 Sep 2021","36","12.52"
"MFP","22 Sep 2021","37","10.50"
"MFP","22 Sep 2021","38","9.88"
"MFP","22 Sep 2021","39","5.06"
"MFP","22 Sep 2021","40","3.90"
"MFP","22 Sep 2021","41","2.10"
"MFP","22 Sep 2021","42","3.12"
"MFP","22 Sep 2021","43","179.99"
"MFP","22 Sep 2021","44","183.76"
"MFP","22 Sep 2021","45","179.99"
"MFP","22 Sep 2021","46","40.44"
"MFP","22 Sep 2021","47","21.47"
"MFP","22 Sep 2021","48","12.93"
"MFP","23 Sep 2021","1","15.88"
"MFP","23 Sep 2021","2","9.88"
"MFP","23 Sep 2021","3","3.78"
"MFP","23 Sep 2021","4","3.78"
"MFP","23 Sep 2021","5","5.36"
"MFP","23 Sep 2021","6","5.36"
"MFP","23 Sep 2021","7","5.36"
"MFP","23 Sep 2021","8","3.78"
"MFP","23 Sep 2021","9","3.78"
"MFP","23 Sep 2021","10","2.78"
"MFP","23 Sep 2021","11","2.78"
"MFP","23 Sep 2021","12","13.33"
"MFP","23 Sep 2021","13","29.61"
"MFP","23 Sep 2021","14","22.19"
"MFP","23 Sep 2021","15","48.68"
"MFP","23 Sep 2021","16","40.44"
"MFP","23 Sep 2021","17","57.25"
"MFP","23 Sep 2021","18","123.45"
"MFP","23 Sep 2021","19","183.76"
"MFP","23 Sep 2021","20","183.76"
"MFP","23 Sep 2021","21","184.24"
"MFP","23 Sep 2021","22","184.24"
"MFP","23 Sep 2021","23","183.83"
"MFP","23 Sep 2021","24","183.83"
"MFP","23 Sep 2021","25","179.99"
"MFP","23 Sep 2021","26","183.00"
"MFP","23 Sep 2021","27","184.24"
"MFP","23 Sep 2021","28","183.83"
"MFP","23 Sep 2021","29","183.83"
"MFP","23 Sep 2021","30","183.83"
"MFP","23 Sep 2021","31","183.83"
"MFP","23 Sep 2021","32","183.83"
"MFP","23 Sep 2021","33","183.83"
"MFP","23 Sep 2021","34","183.83"
"MFP","23 Sep 2021","35","183.83"
"MFP","23 Sep 2021","36","184.24"
"MFP","23 Sep 2021","37","184.24"
"MFP","23 Sep 2021","38","183.83"
"MFP","23 Sep 2021","39","179.99"
"MFP","23 Sep 2021","40","179.99"
"MFP","23 Sep 2021","41","96.13"
"MFP","23 Sep 2021","42","42.48"
"MFP","23 Sep 2021","43","25.00"
"MFP","23 Sep 2021","44","29.76"
"MFP","23 Sep 2021","45","50.00"
"MFP","23 Sep 2021","46","22.47"
"MFP","23 Sep 2021","47","34.88"
"MFP","23 Sep 2021","48","15.88"
"MFP","24 Sep 2021","1","12.12"
"MFP","24 Sep 2021","2","8.00"
"MFP","24 Sep 2021","3","5.36"
"MFP","24 Sep 2021","4","5.36"
"MFP","24 Sep 2021","5","5.61"
"MFP","24 Sep 2021","6","5.36"
"MFP","24 Sep 2021","7","5.36"
"MFP","24 Sep 2021","8","4.26"
"MFP","24 Sep 2021","9","3.76"
"MFP","24 Sep 2021","10","3.22"
"MFP","24 Sep 2021","11","2.02"
"MFP","24 Sep 2021","12","8.00"
"MFP","24 Sep 2021","13","15.88"
"MFP","24 Sep 2021","14","19.75"
"MFP","24 Sep 2021","15","34.88"
"MFP","24 Sep 2021","16","48.68"
"MFP","24 Sep 2021","17","34.88"
"MFP","24 Sep 2021","18","34.88"
"MFP","24 Sep 2021","19","38.65"
"MFP","24 Sep 2021","20","23.30"
"MFP","24 Sep 2021","21","17.40"
"MFP","24 Sep 2021","22","13.22"
"MFP","24 Sep 2021","23","12.62"
"MFP","24 Sep 2021","24","12.12"
"MFP","24 Sep 2021","25","12.12"
"MFP","24 Sep 2021","26","12.12"
"MFP","24 Sep 2021","27","12.12"
"MFP","24 Sep 2021","28","2.09"
"MFP","24 Sep 2021","29","1.20"
"MFP","24 Sep 2021","30","1.20"
"MFP","24 Sep 2021","31","1.02"
"MFP","24 Sep 2021","32","1.70"
"MFP","24 Sep 2021","33","1.20"
"MFP","24 Sep 2021","34","1.20"
"MFP","24 Sep 2021","35","1.13"
"MFP","24 Sep 2021","36","1.20"
"MFP","24 Sep 2021","37","15.88"
"MFP","24 Sep 2021","38","12.12"
"MFP","24 Sep 2021","39","12.12"
"MFP","24 Sep 2021","40","12.12"
"MFP","24 Sep 2021","41","8.00"
"MFP","24 Sep 2021","42","8.00"
"MFP","24 Sep 2021","43","2.29"
"MFP","24 Sep 2021","44","5.50"
"MFP","24 Sep 2021","45","8.29"
"MFP","24 Sep 2021","46","13.17"
"MFP","24 Sep 2021","47","13.07"
"MFP","24 Sep 2021","48","8.00"
"MFP","25 Sep 2021","1","1.00"
"MFP","25 Sep 2021","2","0.60"
"MFP","25 Sep 2021","3","0.50"
"MFP","25 Sep 2021","4","0.01"
"MFP","25 Sep 2021","5","0.01"
"MFP","25 Sep 2021","6","0.50"
"MFP","25 Sep 2021","7","0.01"
"MFP","25 Sep 2021","8","0.01"
"MFP","25 Sep 2021","9","0.01"
"MFP","25 Sep 2021","10","0.01"
"MFP","25 Sep 2021","11","0.50"
"MFP","25 Sep 2021","12","1.20"
"MFP","25 Sep 2021","13","3.09"
"MFP","25 Sep 2021","14","2.70"
"MFP","25 Sep 2021","15","8.29"
"MFP","25 Sep 2021","16","12.12"
"MFP","25 Sep 2021","17","13.62"
"MFP","25 Sep 2021","18","13.33"
"MFP","25 Sep 2021","19","12.85"
"MFP","25 Sep 2021","20","12.11"
"MFP","25 Sep 2021","21","17.19"
"MFP","25 Sep 2021","22","16.31"
"MFP","25 Sep 2021","23","13.33"
"MFP","25 Sep 2021","24","12.17"
"MFP","25 Sep 2021","25","12.17"
"MFP","25 Sep 2021","26","5.12"
"MFP","25 Sep 2021","27","10.66"
"MFP","25 Sep 2021","28","5.72"
"MFP","25 Sep 2021","29","6.47"
"MFP","25 Sep 2021","30","4.45"
"MFP","25 Sep 2021","31","3.99"
"MFP","25 Sep 2021","32","3.99"
"MFP","25 Sep 2021","33","3.99"
"MFP","25 Sep 2021","34","4.45"
"MFP","25 Sep 2021","35","4.45"
"MFP","25 Sep 2021","36","12.11"
"MFP","25 Sep 2021","37","13.07"
"MFP","25 Sep 2021","38","13.74"
"MFP","25 Sep 2021","39","13.07"
"MFP","25 Sep 2021","40","12.12"
"MFP","25 Sep 2021","41","12.07"
"MFP","25 Sep 2021","42","12.89"
"MFP","25 Sep 2021","43","12.12"
"MFP","25 Sep 2021","44","12.17"
"MFP","25 Sep 2021","45","4.45"
"MFP","25 Sep 2021","46","19.72"
"MFP","25 Sep 2021","47","15.23"
"MFP","25 Sep 2021","48","14.02"
"MFP","26 Sep 2021","1","12.71"
"MFP","26 Sep 2021","2","2.62"
"MFP","26 Sep 2021","3","0.50"
"MFP","26 Sep 2021","4","0.01"
"MFP","26 Sep 2021","5","0.01"
"MFP","26 Sep 2021","6","0.50"
"MFP","26 Sep 2021","7","0.01"
"MFP","26 Sep 2021","8","0.01"
"MFP","26 Sep 2021","9","0.01"
"MFP","26 Sep 2021","10","0.01"
"MFP","26 Sep 2021","11","0.50"
"MFP","26 Sep 2021","12","1.20"
"MFP","26 Sep 2021","13","2.00"
"MFP","26 Sep 2021","14","1.33"
"MFP","26 Sep 2021","15","8.00"
"MFP","26 Sep 2021","16","8.29"
"MFP","26 Sep 2021","17","12.12"
"MFP","26 Sep 2021","18","13.36"
"MFP","26 Sep 2021","19","15.18"
"MFP","26 Sep 2021","20","13.33"
"MFP","26 Sep 2021","21","13.33"
"MFP","26 Sep 2021","22","12.11"
"MFP","26 Sep 2021","23","10.83"
"MFP","26 Sep 2021","24","2.59"
"MFP","26 Sep 2021","25","2.04"
"MFP","26 Sep 2021","26","11.02"
"MFP","26 Sep 2021","27","3.72"
"MFP","26 Sep 2021","28","3.62"
"MFP","26 Sep 2021","29","10.66"
"MFP","26 Sep 2021","30","10.66"
"MFP","26 Sep 2021","31","12.11"
"MFP","26 Sep 2021","32","12.11"
"MFP","26 Sep 2021","33","21.97"
"MFP","26 Sep 2021","34","22.37"
"MFP","26 Sep 2021","35","12.62"
"MFP","26 Sep 2021","36","12.76"
"MFP","26 Sep 2021","37","21.27"
"MFP","26 Sep 2021","38","49.25"
"MFP","26 Sep 2021","39","110.65"
"MFP","26 Sep 2021","40","108.37"
"MFP","26 Sep 2021","41","104.90"
"MFP","26 Sep 2021","42","24.30"
"MFP","26 Sep 2021","43","8.99"
"MFP","26 Sep 2021","44","8.99"
"MFP","26 Sep 2021","45","2.21"
"MFP","26 Sep 2021","46","1.09"
"MFP","26 Sep 2021","47","0.90"
"MFP","26 Sep 2021","48","1.28"
"MFP","27 Sep 2021","1","1.00"
"MFP","27 Sep 2021","2","0.60"
"MFP","27 Sep 2021","3","0.50"
"MFP","27 Sep 2021","4","0.01"
"MFP","27 Sep 2021","5","0.01"
"MFP","27 Sep 2021","6","0.01"
"MFP","27 Sep 2021","7","0.01"
"MFP","27 Sep 2021","8","0.01"
"MFP","27 Sep 2021","9","0.01"
"MFP","27 Sep 2021","10","0.01"
"MFP","27 Sep 2021","11","0.01"
"MFP","27 Sep 2021","12","1.10"
"MFP","27 Sep 2021","13","2.05"
"MFP","27 Sep 2021","14","1.84"
"MFP","27 Sep 2021","15","8.00"
"MFP","27 Sep 2021","16","8.29"
"MFP","27 Sep 2021","17","13.11"
"MFP","27 Sep 2021","18","15.88"
"MFP","27 Sep 2021","19","13.01"
"MFP","27 Sep 2021","20","2.21"
"MFP","27 Sep 2021","21","8.32"
"MFP","27 Sep 2021","22","2.19"
"MFP","27 Sep 2021","23","2.19"
"MFP","27 Sep 2021","24","1.79"
"MFP","27 Sep 2021","25","1.79"
"MFP","27 Sep 2021","26","1.79"
"MFP","27 Sep 2021","27","12.11"
"MFP","27 Sep 2021","28","12.14"
"MFP","27 Sep 2021","29","13.50"
"MFP","27 Sep 2021","30","13.35"
"MFP","27 Sep 2021","31","12.11"
"MFP","27 Sep 2021","32","12.11"
"MFP","27 Sep 2021","33","12.11"
"MFP","27 Sep 2021","34","12.12"
"MFP","27 Sep 2021","35","10.37"
"MFP","27 Sep 2021","36","6.19"
"MFP","27 Sep 2021","37","11.00"
"MFP","27 Sep 2021","38","8.07"
"MFP","27 Sep 2021","39","8.07"
"MFP","27 Sep 2021","40","8.07"
"MFP","27 Sep 2021","41","5.15"
"MFP","27 Sep 2021","42","1.56"
"MFP","27 Sep 2021","43","1.33"
"MFP","27 Sep 2021","44","7.56"
"MFP","27 Sep 2021","45","5.00"
"MFP","27 Sep 2021","46","12.11"
"MFP","27 Sep 2021","47","1.90"
"MFP","27 Sep 2021","48","1.00"
"MFP","28 Sep 2021","1","1.24"
"MFP","28 Sep 2021","2","0.60"
"MFP","28 Sep 2021","3","0.50"
"MFP","28 Sep 2021","4","0.01"
"MFP","28 Sep 2021","5","0.01"
"MFP","28 Sep 2021","6","0.50"
"MFP","28 Sep 2021","7","0.01"
"MFP","28 Sep 2021","8","0.01"
"MFP","28 Sep 2021","9","0.01"
"MFP","28 Sep 2021","10","0.01"
"MFP","28 Sep 2021","11","0.50"
"MFP","28 Sep 2021","12","1.20"
"MFP","28 Sep 2021","13","2.84"
"MFP","28 Sep 2021","14","4.31"
"MFP","28 Sep 2021","15","8.00"
"MFP","28 Sep 2021","16","12.71"
"MFP","28 Sep 2021","17","15.88"
"MFP","28 Sep 2021","18","26.26"
"MFP","28 Sep 2021","19","28.34"
"MFP","28 Sep 2021","20","11.37"
"MFP","28 Sep 2021","21","11.55"
"MFP","28 Sep 2021","22","11.04"
"MFP","28 Sep 2021","23","11.08"
"MFP","28 Sep 2021","24","11.12"
"MFP","28 Sep 2021","25","8.00"
