electric_grid_name,der_name,der_type,der_model_name,node_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,connection,active_power_nominal,reactive_power_nominal
singapore_downtowncore,173000445,flexible_building,173000445,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000446,flexible_building,173000446,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000448,flexible_building,173000448,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000453,flexible_building,173000453,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000454,flexible_building,173000454,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000456,flexible_building,173000456,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000458,flexible_building,173000458,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000460,flexible_building,173000460,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000464,flexible_building,173000464,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000465,flexible_building,173000465,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000467,flexible_building,173000467,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000469,flexible_building,173000469,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000470,flexible_building,173000470,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000471,flexible_building,173000471,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000472,flexible_building,173000472,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000473,flexible_building,173000473,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000474,flexible_building,173000474,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000475,flexible_building,173000475,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000476,flexible_building,173000476,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000477,flexible_building,173000477,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000478,flexible_building,173000478,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000479,flexible_building,173000479,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000480,flexible_building,173000480,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000481,flexible_building,173000481,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000482,flexible_building,173000482,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173000483,flexible_building,173000483,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173132989,flexible_building,173132989,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173132990,flexible_building,173132990,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173132991,flexible_building,173132991,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173223781,flexible_building,173223781,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173223782,flexible_building,173223782,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173223954,flexible_building,173223954,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,173224132,flexible_building,173224132,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,175014591,flexible_building,175014591,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,182819152,flexible_building,182819152,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,182819156,flexible_building,182819156,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,182819162,flexible_building,182819162,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,182819163,flexible_building,182819163,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,183319245,flexible_building,183319245,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,183320721,flexible_building,183320721,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,184297025,flexible_building,184297025,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,188366224,flexible_building,188366224,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,188366225,flexible_building,188366225,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,188366227,flexible_building,188366227,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,188366233,flexible_building,188366233,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,188366237,flexible_building,188366237,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,188366238,flexible_building,188366238,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,191010556,flexible_building,191010556,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,191010558,flexible_building,191010558,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,230082125,flexible_building,230082125,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,231917936,flexible_building,231917936,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,231917948,flexible_building,231917948,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,231917957,flexible_building,231917957,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,243427705,flexible_building,243427705,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,243427888,flexible_building,243427888,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,243430507,flexible_building,243430507,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,243430556,flexible_building,243430556,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,251796138,flexible_building,251796138,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815861,flexible_building,254815861,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815862,flexible_building,254815862,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815864,flexible_building,254815864,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815865,flexible_building,254815865,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815866,flexible_building,254815866,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815868,flexible_building,254815868,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815872,flexible_building,254815872,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815873,flexible_building,254815873,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815876,flexible_building,254815876,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815877,flexible_building,254815877,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815878,flexible_building,254815878,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815879,flexible_building,254815879,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815880,flexible_building,254815880,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815881,flexible_building,254815881,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815882,flexible_building,254815882,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815883,flexible_building,254815883,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815884,flexible_building,254815884,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815885,flexible_building,254815885,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815886,flexible_building,254815886,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815887,flexible_building,254815887,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815888,flexible_building,254815888,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815889,flexible_building,254815889,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815890,flexible_building,254815890,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815891,flexible_building,254815891,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815892,flexible_building,254815892,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815893,flexible_building,254815893,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815894,flexible_building,254815894,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815895,flexible_building,254815895,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815896,flexible_building,254815896,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815897,flexible_building,254815897,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815898,flexible_building,254815898,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815899,flexible_building,254815899,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815900,flexible_building,254815900,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815901,flexible_building,254815901,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815902,flexible_building,254815902,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815903,flexible_building,254815903,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815904,flexible_building,254815904,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815905,flexible_building,254815905,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815906,flexible_building,254815906,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815907,flexible_building,254815907,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815908,flexible_building,254815908,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815909,flexible_building,254815909,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815910,flexible_building,254815910,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815911,flexible_building,254815911,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815912,flexible_building,254815912,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815913,flexible_building,254815913,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815914,flexible_building,254815914,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815915,flexible_building,254815915,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815916,flexible_building,254815916,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815917,flexible_building,254815917,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815918,flexible_building,254815918,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815919,flexible_building,254815919,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815920,flexible_building,254815920,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815921,flexible_building,254815921,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815922,flexible_building,254815922,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815923,flexible_building,254815923,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815924,flexible_building,254815924,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815925,flexible_building,254815925,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815926,flexible_building,254815926,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815927,flexible_building,254815927,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815928,flexible_building,254815928,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815929,flexible_building,254815929,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815932,flexible_building,254815932,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815934,flexible_building,254815934,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815935,flexible_building,254815935,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815936,flexible_building,254815936,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815938,flexible_building,254815938,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815939,flexible_building,254815939,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815940,flexible_building,254815940,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815941,flexible_building,254815941,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815942,flexible_building,254815942,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815943,flexible_building,254815943,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815945,flexible_building,254815945,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815947,flexible_building,254815947,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815949,flexible_building,254815949,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815951,flexible_building,254815951,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815953,flexible_building,254815953,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815955,flexible_building,254815955,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815957,flexible_building,254815957,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815959,flexible_building,254815959,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815960,flexible_building,254815960,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815961,flexible_building,254815961,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815962,flexible_building,254815962,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815964,flexible_building,254815964,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815966,flexible_building,254815966,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815967,flexible_building,254815967,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815972,flexible_building,254815972,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815973,flexible_building,254815973,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815974,flexible_building,254815974,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815975,flexible_building,254815975,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815976,flexible_building,254815976,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815978,flexible_building,254815978,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815979,flexible_building,254815979,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815980,flexible_building,254815980,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815981,flexible_building,254815981,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815982,flexible_building,254815982,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815983,flexible_building,254815983,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815984,flexible_building,254815984,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815985,flexible_building,254815985,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815986,flexible_building,254815986,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815987,flexible_building,254815987,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815988,flexible_building,254815988,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815989,flexible_building,254815989,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815990,flexible_building,254815990,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815991,flexible_building,254815991,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815992,flexible_building,254815992,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815993,flexible_building,254815993,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815994,flexible_building,254815994,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815995,flexible_building,254815995,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815996,flexible_building,254815996,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815997,flexible_building,254815997,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815998,flexible_building,254815998,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254815999,flexible_building,254815999,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816000,flexible_building,254816000,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816001,flexible_building,254816001,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816002,flexible_building,254816002,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816003,flexible_building,254816003,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816004,flexible_building,254816004,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816005,flexible_building,254816005,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816006,flexible_building,254816006,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816007,flexible_building,254816007,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816008,flexible_building,254816008,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816009,flexible_building,254816009,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816010,flexible_building,254816010,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816011,flexible_building,254816011,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816012,flexible_building,254816012,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816013,flexible_building,254816013,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816014,flexible_building,254816014,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816015,flexible_building,254816015,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816016,flexible_building,254816016,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816017,flexible_building,254816017,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816018,flexible_building,254816018,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816019,flexible_building,254816019,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816020,flexible_building,254816020,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816021,flexible_building,254816021,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816022,flexible_building,254816022,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816023,flexible_building,254816023,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816025,flexible_building,254816025,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816026,flexible_building,254816026,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816027,flexible_building,254816027,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816028,flexible_building,254816028,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816029,flexible_building,254816029,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816030,flexible_building,254816030,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816031,flexible_building,254816031,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816032,flexible_building,254816032,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816033,flexible_building,254816033,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816034,flexible_building,254816034,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816035,flexible_building,254816035,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816036,flexible_building,254816036,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816037,flexible_building,254816037,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816038,flexible_building,254816038,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816039,flexible_building,254816039,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816040,flexible_building,254816040,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816041,flexible_building,254816041,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816042,flexible_building,254816042,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816043,flexible_building,254816043,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816044,flexible_building,254816044,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816045,flexible_building,254816045,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816046,flexible_building,254816046,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816047,flexible_building,254816047,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816048,flexible_building,254816048,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816049,flexible_building,254816049,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816050,flexible_building,254816050,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816051,flexible_building,254816051,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816052,flexible_building,254816052,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816053,flexible_building,254816053,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816054,flexible_building,254816054,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816055,flexible_building,254816055,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816056,flexible_building,254816056,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816057,flexible_building,254816057,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816058,flexible_building,254816058,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254816059,flexible_building,254816059,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254833690,flexible_building,254833690,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254833691,flexible_building,254833691,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,254833693,flexible_building,254833693,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,255713963,flexible_building,255713963,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,255713969,flexible_building,255713969,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,256153659,flexible_building,256153659,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,256153714,flexible_building,256153714,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,256163011,flexible_building,256163011,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,256163012,flexible_building,256163012,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,256275064,flexible_building,256275064,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,256275069,flexible_building,256275069,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,257192962,flexible_building,257192962,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,257192963,flexible_building,257192963,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,261191086,flexible_building,261191086,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,303311927,flexible_building,303311927,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,313646449,flexible_building,313646449,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,314352312,flexible_building,314352312,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325793747,flexible_building,325793747,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325793771,flexible_building,325793771,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831547,flexible_building,325831547,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831548,flexible_building,325831548,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831549,flexible_building,325831549,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831550,flexible_building,325831550,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831551,flexible_building,325831551,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831552,flexible_building,325831552,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831553,flexible_building,325831553,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831554,flexible_building,325831554,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831555,flexible_building,325831555,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325831556,flexible_building,325831556,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,325895782,flexible_building,325895782,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,326926578,flexible_building,326926578,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,334127049,flexible_building,334127049,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,335167827,flexible_building,335167827,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,335574380,flexible_building,335574380,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,380512068,flexible_building,380512068,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,380512070,flexible_building,380512070,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,380512072,flexible_building,380512072,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,380512074,flexible_building,380512074,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,380512075,flexible_building,380512075,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,393090489,flexible_building,393090489,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,393090492,flexible_building,393090492,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,393092728,flexible_building,393092728,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,393100846,flexible_building,393100846,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,393100849,flexible_building,393100849,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,393100853,flexible_building,393100853,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,393210508,flexible_building,393210508,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,393210509,flexible_building,393210509,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,394341515,flexible_building,394341515,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,394341516,flexible_building,394341516,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,395113920,flexible_building,395113920,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,395907258,flexible_building,395907258,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,406900506,flexible_building,406900506,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,406900756,flexible_building,406900756,1,1,1,1,wye,-2414989.499,-793768.6625
singapore_downtowncore,407926393,flexible_building,407926393,1,1,1,1,wye,-2414989.499,-793768.6625
