"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESC","08 Apr 2021","28","0.01"
"MRP","PRIRESC","08 Apr 2021","29","0.01"
"MRP","PRIRESC","08 Apr 2021","30","0.02"
"MRP","PRIRESC","08 Apr 2021","31","0.04"
"MRP","PRIRESC","08 Apr 2021","32","0.04"
"MRP","PRIRESC","08 Apr 2021","33","0.04"
"MRP","PRIRESC","08 Apr 2021","34","0.04"
"MRP","PRIRESC","08 Apr 2021","35","0.01"
"MRP","PRIRESC","08 Apr 2021","36","0.01"
"MRP","PRIRESC","08 Apr 2021","37","0.01"
"MRP","PRIRESC","08 Apr 2021","38","0.01"
"MRP","PRIRESC","08 Apr 2021","39","0.01"
"MRP","PRIRESC","08 Apr 2021","40","0.01"
"MRP","PRIRESC","08 Apr 2021","41","0.01"
"MRP","PRIRESC","08 Apr 2021","42","0.04"
"MRP","PRIRESC","08 Apr 2021","43","0.01"
"MRP","PRIRESC","08 Apr 2021","44","0.04"
"MRP","PRIRESC","08 Apr 2021","45","0.72"
"MRP","PRIRESC","08 Apr 2021","46","0.39"
"MRP","PRIRESC","08 Apr 2021","47","0.25"
"MRP","PRIRESC","08 Apr 2021","48","0.44"
"MRP","PRIRESD","08 Apr 2021","1","0.04"
"MRP","PRIRESD","08 Apr 2021","2","0.04"
"MRP","PRIRESD","08 Apr 2021","3","0.04"
"MRP","PRIRESD","08 Apr 2021","4","0.04"
"MRP","PRIRESD","08 Apr 2021","5","0.04"
"MRP","PRIRESD","08 Apr 2021","6","0.04"
"MRP","PRIRESD","08 Apr 2021","7","0.04"
"MRP","PRIRESD","08 Apr 2021","8","0.04"
"MRP","PRIRESD","08 Apr 2021","9","0.01"
"MRP","PRIRESD","08 Apr 2021","10","0.01"
"MRP","PRIRESD","08 Apr 2021","11","0.04"
"MRP","PRIRESD","08 Apr 2021","12","0.08"
"MRP","PRIRESD","08 Apr 2021","13","0.08"
"MRP","PRIRESD","08 Apr 2021","14","0.35"
"MRP","PRIRESD","08 Apr 2021","15","0.08"
"MRP","PRIRESD","08 Apr 2021","16","0.20"
"MRP","PRIRESD","08 Apr 2021","17","0.21"
"MRP","PRIRESD","08 Apr 2021","18","0.01"
"MRP","PRIRESD","08 Apr 2021","19","0.01"
"MRP","PRIRESD","08 Apr 2021","20","0.01"
"MRP","PRIRESD","08 Apr 2021","21","0.01"
"MRP","PRIRESD","08 Apr 2021","22","0.01"
"MRP","PRIRESD","08 Apr 2021","23","0.01"
"MRP","PRIRESD","08 Apr 2021","24","0.01"
"MRP","PRIRESD","08 Apr 2021","25","0.01"
"MRP","PRIRESD","08 Apr 2021","26","0.01"
"MRP","PRIRESD","08 Apr 2021","27","0.01"
"MRP","PRIRESD","08 Apr 2021","28","0.01"
"MRP","PRIRESD","08 Apr 2021","29","0.01"
"MRP","PRIRESD","08 Apr 2021","30","0.01"
"MRP","PRIRESD","08 Apr 2021","31","0.04"
"MRP","PRIRESD","08 Apr 2021","32","0.04"
"MRP","PRIRESD","08 Apr 2021","33","0.04"
"MRP","PRIRESD","08 Apr 2021","34","0.04"
"MRP","PRIRESD","08 Apr 2021","35","0.01"
"MRP","PRIRESD","08 Apr 2021","36","0.01"
"MRP","PRIRESD","08 Apr 2021","37","0.01"
"MRP","PRIRESD","08 Apr 2021","38","0.01"
"MRP","PRIRESD","08 Apr 2021","39","0.01"
"MRP","PRIRESD","08 Apr 2021","40","0.01"
"MRP","PRIRESD","08 Apr 2021","41","0.01"
"MRP","PRIRESD","08 Apr 2021","42","0.04"
"MRP","PRIRESD","08 Apr 2021","43","0.01"
"MRP","PRIRESD","08 Apr 2021","44","0.04"
"MRP","PRIRESD","08 Apr 2021","45","0.58"
"MRP","PRIRESD","08 Apr 2021","46","0.31"
"MRP","PRIRESD","08 Apr 2021","47","0.20"
"MRP","PRIRESD","08 Apr 2021","48","0.35"
"MRP","PRIRESE","08 Apr 2021","1","0.02"
"MRP","PRIRESE","08 Apr 2021","2","0.02"
"MRP","PRIRESE","08 Apr 2021","3","0.02"
"MRP","PRIRESE","08 Apr 2021","4","0.02"
"MRP","PRIRESE","08 Apr 2021","5","0.02"
"MRP","PRIRESE","08 Apr 2021","6","0.02"
"MRP","PRIRESE","08 Apr 2021","7","0.02"
"MRP","PRIRESE","08 Apr 2021","8","0.01"
"MRP","PRIRESE","08 Apr 2021","9","0.00"
"MRP","PRIRESE","08 Apr 2021","10","0.00"
"MRP","PRIRESE","08 Apr 2021","11","0.02"
"MRP","PRIRESE","08 Apr 2021","12","0.04"
"MRP","PRIRESE","08 Apr 2021","13","0.04"
"MRP","PRIRESE","08 Apr 2021","14","0.15"
"MRP","PRIRESE","08 Apr 2021","15","0.03"
"MRP","PRIRESE","08 Apr 2021","16","0.08"
"MRP","PRIRESE","08 Apr 2021","17","0.09"
"MRP","PRIRESE","08 Apr 2021","18","0.00"
"MRP","PRIRESE","08 Apr 2021","19","0.00"
"MRP","PRIRESE","08 Apr 2021","20","0.00"
"MRP","PRIRESE","08 Apr 2021","21","0.01"
"MRP","PRIRESE","08 Apr 2021","22","0.01"
"MRP","PRIRESE","08 Apr 2021","23","0.00"
"MRP","PRIRESE","08 Apr 2021","24","0.00"
"MRP","PRIRESE","08 Apr 2021","25","0.00"
"MRP","PRIRESE","08 Apr 2021","26","0.00"
"MRP","PRIRESE","08 Apr 2021","27","0.00"
"MRP","PRIRESE","08 Apr 2021","28","0.00"
"MRP","PRIRESE","08 Apr 2021","29","0.00"
"MRP","PRIRESE","08 Apr 2021","30","0.01"
"MRP","PRIRESE","08 Apr 2021","31","0.02"
"MRP","PRIRESE","08 Apr 2021","32","0.02"
"MRP","PRIRESE","08 Apr 2021","33","0.02"
"MRP","PRIRESE","08 Apr 2021","34","0.02"
"MRP","PRIRESE","08 Apr 2021","35","0.00"
"MRP","PRIRESE","08 Apr 2021","36","0.00"
"MRP","PRIRESE","08 Apr 2021","37","0.00"
"MRP","PRIRESE","08 Apr 2021","38","0.00"
"MRP","PRIRESE","08 Apr 2021","39","0.00"
"MRP","PRIRESE","08 Apr 2021","40","0.00"
"MRP","PRIRESE","08 Apr 2021","41","0.00"
"MRP","PRIRESE","08 Apr 2021","42","0.02"
"MRP","PRIRESE","08 Apr 2021","43","0.00"
"MRP","PRIRESE","08 Apr 2021","44","0.02"
"MRP","PRIRESE","08 Apr 2021","45","0.24"
"MRP","PRIRESE","08 Apr 2021","46","0.13"
"MRP","PRIRESE","08 Apr 2021","47","0.08"
"MRP","PRIRESE","08 Apr 2021","48","0.15"
"MRP","CONRESA","08 Apr 2021","1","0.99"
"MRP","CONRESA","08 Apr 2021","2","0.50"
"MRP","CONRESA","08 Apr 2021","3","0.99"
"MRP","CONRESA","08 Apr 2021","4","1.20"
"MRP","CONRESA","08 Apr 2021","5","1.20"
"MRP","CONRESA","08 Apr 2021","6","0.99"
"MRP","CONRESA","08 Apr 2021","7","0.99"
"MRP","CONRESA","08 Apr 2021","8","0.49"
"MRP","CONRESA","08 Apr 2021","9","0.37"
"MRP","CONRESA","08 Apr 2021","10","0.33"
"MRP","CONRESA","08 Apr 2021","11","0.35"
"MRP","CONRESA","08 Apr 2021","12","1.20"
"MRP","CONRESA","08 Apr 2021","13","1.20"
"MRP","CONRESA","08 Apr 2021","14","1.33"
"MRP","CONRESA","08 Apr 2021","15","1.20"
"MRP","CONRESA","08 Apr 2021","16","1.43"
"MRP","CONRESA","08 Apr 2021","17","1.99"
"MRP","CONRESA","08 Apr 2021","18","1.20"
"MRP","CONRESA","08 Apr 2021","19","0.98"
"MRP","CONRESA","08 Apr 2021","20","0.98"
"MRP","CONRESA","08 Apr 2021","21","0.98"
"MRP","CONRESA","08 Apr 2021","22","0.98"
"MRP","CONRESA","08 Apr 2021","23","0.98"
"MRP","CONRESA","08 Apr 2021","24","0.98"
"MRP","CONRESA","08 Apr 2021","25","0.98"
"MRP","CONRESA","08 Apr 2021","26","0.98"
"MRP","CONRESA","08 Apr 2021","27","0.98"
"MRP","CONRESA","08 Apr 2021","28","0.98"
"MRP","CONRESA","08 Apr 2021","29","0.98"
"MRP","CONRESA","08 Apr 2021","30","0.98"
"MRP","CONRESA","08 Apr 2021","31","0.98"
"MRP","CONRESA","08 Apr 2021","32","0.98"
"MRP","CONRESA","08 Apr 2021","33","0.98"
"MRP","CONRESA","08 Apr 2021","34","0.98"
"MRP","CONRESA","08 Apr 2021","35","0.98"
"MRP","CONRESA","08 Apr 2021","36","0.98"
"MRP","CONRESA","08 Apr 2021","37","0.98"
"MRP","CONRESA","08 Apr 2021","38","0.98"
"MRP","CONRESA","08 Apr 2021","39","0.98"
"MRP","CONRESA","08 Apr 2021","40","0.98"
"MRP","CONRESA","08 Apr 2021","41","0.98"
"MRP","CONRESA","08 Apr 2021","42","0.98"
"MRP","CONRESA","08 Apr 2021","43","0.98"
"MRP","CONRESA","08 Apr 2021","44","0.98"
"MRP","CONRESA","08 Apr 2021","45","2.85"
"MRP","CONRESA","08 Apr 2021","46","2.85"
"MRP","CONRESA","08 Apr 2021","47","0.50"
"MRP","CONRESA","08 Apr 2021","48","0.10"
"MRP","CONRESB","08 Apr 2021","1","0.84"
"MRP","CONRESB","08 Apr 2021","2","0.42"
"MRP","CONRESB","08 Apr 2021","3","0.84"
"MRP","CONRESB","08 Apr 2021","4","1.02"
"MRP","CONRESB","08 Apr 2021","5","1.02"
"MRP","CONRESB","08 Apr 2021","6","0.84"
"MRP","CONRESB","08 Apr 2021","7","0.84"
"MRP","CONRESB","08 Apr 2021","8","0.42"
"MRP","CONRESB","08 Apr 2021","9","0.31"
"MRP","CONRESB","08 Apr 2021","10","0.28"
"MRP","CONRESB","08 Apr 2021","11","0.30"
"MRP","CONRESB","08 Apr 2021","12","1.02"
"MRP","CONRESB","08 Apr 2021","13","1.02"
"MRP","CONRESB","08 Apr 2021","14","1.13"
"MRP","CONRESB","08 Apr 2021","15","1.02"
"MRP","CONRESB","08 Apr 2021","16","1.22"
"MRP","CONRESB","08 Apr 2021","17","1.69"
"MRP","CONRESB","08 Apr 2021","18","1.02"
"MRP","CONRESB","08 Apr 2021","19","0.83"
"MRP","CONRESB","08 Apr 2021","20","0.83"
"MRP","CONRESB","08 Apr 2021","21","0.83"
"MRP","CONRESB","08 Apr 2021","22","0.83"
"MRP","CONRESB","08 Apr 2021","23","0.83"
"MRP","CONRESB","08 Apr 2021","24","0.83"
"MRP","CONRESB","08 Apr 2021","25","0.83"
"MRP","CONRESB","08 Apr 2021","26","0.83"
"MRP","CONRESB","08 Apr 2021","27","0.83"
"MRP","CONRESB","08 Apr 2021","28","0.83"
"MRP","CONRESB","08 Apr 2021","29","0.83"
"MRP","CONRESB","08 Apr 2021","30","0.83"
"MRP","CONRESB","08 Apr 2021","31","0.83"
"MRP","CONRESB","08 Apr 2021","32","0.83"
"MRP","CONRESB","08 Apr 2021","33","0.83"
"MRP","CONRESB","08 Apr 2021","34","0.83"
"MRP","CONRESB","08 Apr 2021","35","0.83"
"MRP","CONRESB","08 Apr 2021","36","0.83"
"MRP","CONRESB","08 Apr 2021","37","0.83"
"MRP","CONRESB","08 Apr 2021","38","0.83"
"MRP","CONRESB","08 Apr 2021","39","0.83"
"MRP","CONRESB","08 Apr 2021","40","0.83"
"MRP","CONRESB","08 Apr 2021","41","0.83"
"MRP","CONRESB","08 Apr 2021","42","0.83"
"MRP","CONRESB","08 Apr 2021","43","0.83"
"MRP","CONRESB","08 Apr 2021","44","0.83"
"MRP","CONRESB","08 Apr 2021","45","2.42"
"MRP","CONRESB","08 Apr 2021","46","2.42"
"MRP","CONRESB","08 Apr 2021","47","0.42"
"MRP","CONRESB","08 Apr 2021","48","0.08"
"MRP","CONRESC","08 Apr 2021","1","0.74"
"MRP","CONRESC","08 Apr 2021","2","0.38"
"MRP","CONRESC","08 Apr 2021","3","0.74"
"MRP","CONRESC","08 Apr 2021","4","0.90"
"MRP","CONRESC","08 Apr 2021","5","0.90"
"MRP","CONRESC","08 Apr 2021","6","0.74"
"MRP","CONRESC","08 Apr 2021","7","0.74"
"MRP","CONRESC","08 Apr 2021","8","0.37"
"MRP","CONRESC","08 Apr 2021","9","0.28"
"MRP","CONRESC","08 Apr 2021","10","0.25"
"MRP","CONRESC","08 Apr 2021","11","0.26"
"MRP","CONRESC","08 Apr 2021","12","0.90"
"MRP","CONRESC","08 Apr 2021","13","0.90"
"MRP","CONRESC","08 Apr 2021","14","1.00"
"MRP","CONRESC","08 Apr 2021","15","0.90"
"MRP","CONRESC","08 Apr 2021","16","1.07"
"MRP","CONRESC","08 Apr 2021","17","1.49"
"MRP","CONRESC","08 Apr 2021","18","0.90"
"MRP","CONRESC","08 Apr 2021","19","0.74"
"MRP","CONRESC","08 Apr 2021","20","0.74"
"MRP","CONRESC","08 Apr 2021","21","0.74"
"MRP","CONRESC","08 Apr 2021","22","0.73"
"MRP","CONRESC","08 Apr 2021","23","0.74"
"MRP","CONRESC","08 Apr 2021","24","0.74"
"MRP","CONRESC","08 Apr 2021","25","0.74"
"MRP","CONRESC","08 Apr 2021","26","0.74"
"MRP","CONRESC","08 Apr 2021","27","0.74"
"MRP","CONRESC","08 Apr 2021","28","0.73"
"MRP","CONRESC","08 Apr 2021","29","0.74"
"MRP","CONRESC","08 Apr 2021","30","0.74"
"MRP","CONRESC","08 Apr 2021","31","0.74"
"MRP","CONRESC","08 Apr 2021","32","0.74"
"MRP","CONRESC","08 Apr 2021","33","0.74"
"MRP","CONRESC","08 Apr 2021","34","0.74"
"MRP","CONRESC","08 Apr 2021","35","0.74"
"MRP","CONRESC","08 Apr 2021","36","0.74"
"MRP","CONRESC","08 Apr 2021","37","0.74"
"MRP","CONRESC","08 Apr 2021","38","0.74"
"MRP","CONRESC","08 Apr 2021","39","0.74"
"MRP","CONRESC","08 Apr 2021","40","0.74"
"MRP","CONRESC","08 Apr 2021","41","0.74"
"MRP","CONRESC","08 Apr 2021","42","0.74"
"MRP","CONRESC","08 Apr 2021","43","0.74"
"MRP","CONRESC","08 Apr 2021","44","0.73"
"MRP","CONRESC","08 Apr 2021","45","2.14"
"MRP","CONRESC","08 Apr 2021","46","2.14"
"MRP","CONRESC","08 Apr 2021","47","0.38"
"MRP","CONRESC","08 Apr 2021","48","0.08"
"MRP","CONRESD","08 Apr 2021","1","0.59"
"MRP","CONRESD","08 Apr 2021","2","0.30"
"MRP","CONRESD","08 Apr 2021","3","0.59"
"MRP","CONRESD","08 Apr 2021","4","0.72"
"MRP","CONRESD","08 Apr 2021","5","0.72"
"MRP","CONRESD","08 Apr 2021","6","0.59"
"MRP","CONRESD","08 Apr 2021","7","0.59"
"MRP","CONRESD","08 Apr 2021","8","0.29"
"MRP","CONRESD","08 Apr 2021","9","0.22"
"MRP","CONRESD","08 Apr 2021","10","0.20"
"MRP","CONRESD","08 Apr 2021","11","0.21"
"MRP","CONRESD","08 Apr 2021","12","0.72"
"MRP","CONRESD","08 Apr 2021","13","0.72"
"MRP","CONRESD","08 Apr 2021","14","0.80"
"MRP","CONRESD","08 Apr 2021","15","0.72"
"MRP","CONRESD","08 Apr 2021","16","0.86"
"MRP","CONRESD","08 Apr 2021","17","1.19"
"MRP","CONRESD","08 Apr 2021","18","0.72"
"MRP","CONRESD","08 Apr 2021","19","0.59"
"MRP","CONRESD","08 Apr 2021","20","0.59"
"MRP","CONRESD","08 Apr 2021","21","0.59"
"MRP","CONRESD","08 Apr 2021","22","0.59"
"MRP","CONRESD","08 Apr 2021","23","0.59"
"MRP","CONRESD","08 Apr 2021","24","0.59"
"MRP","CONRESD","08 Apr 2021","25","0.59"
"MRP","CONRESD","08 Apr 2021","26","0.59"
"MRP","CONRESD","08 Apr 2021","27","0.59"
"MRP","CONRESD","08 Apr 2021","28","0.59"
"MRP","CONRESD","08 Apr 2021","29","0.59"
"MRP","CONRESD","08 Apr 2021","30","0.59"
"MRP","CONRESD","08 Apr 2021","31","0.59"
"MRP","CONRESD","08 Apr 2021","32","0.59"
"MRP","CONRESD","08 Apr 2021","33","0.59"
"MRP","CONRESD","08 Apr 2021","34","0.59"
"MRP","CONRESD","08 Apr 2021","35","0.59"
"MRP","CONRESD","08 Apr 2021","36","0.59"
"MRP","CONRESD","08 Apr 2021","37","0.59"
"MRP","CONRESD","08 Apr 2021","38","0.59"
"MRP","CONRESD","08 Apr 2021","39","0.59"
"MRP","CONRESD","08 Apr 2021","40","0.59"
"MRP","CONRESD","08 Apr 2021","41","0.59"
"MRP","CONRESD","08 Apr 2021","42","0.59"
"MRP","CONRESD","08 Apr 2021","43","0.59"
"MRP","CONRESD","08 Apr 2021","44","0.59"
"MRP","CONRESD","08 Apr 2021","45","1.71"
"MRP","CONRESD","08 Apr 2021","46","1.71"
"MRP","CONRESD","08 Apr 2021","47","0.30"
"MRP","CONRESD","08 Apr 2021","48","0.06"
"MRP","CONRESE","08 Apr 2021","1","0.25"
"MRP","CONRESE","08 Apr 2021","2","0.12"
"MRP","CONRESE","08 Apr 2021","3","0.25"
"MRP","CONRESE","08 Apr 2021","4","0.30"
"MRP","CONRESE","08 Apr 2021","5","0.30"
"MRP","CONRESE","08 Apr 2021","6","0.25"
"MRP","CONRESE","08 Apr 2021","7","0.25"
"MRP","CONRESE","08 Apr 2021","8","0.12"
"MRP","CONRESE","08 Apr 2021","9","0.09"
"MRP","CONRESE","08 Apr 2021","10","0.08"
"MRP","CONRESE","08 Apr 2021","11","0.09"
"MRP","CONRESE","08 Apr 2021","12","0.30"
"MRP","CONRESE","08 Apr 2021","13","0.30"
"MRP","CONRESE","08 Apr 2021","14","0.33"
"MRP","CONRESE","08 Apr 2021","15","0.30"
"MRP","CONRESE","08 Apr 2021","16","0.36"
"MRP","CONRESE","08 Apr 2021","17","0.50"
"MRP","CONRESE","08 Apr 2021","18","0.30"
"MRP","CONRESE","08 Apr 2021","19","0.25"
"MRP","CONRESE","08 Apr 2021","20","0.25"
"MRP","CONRESE","08 Apr 2021","21","0.25"
"MRP","CONRESE","08 Apr 2021","22","0.24"
"MRP","CONRESE","08 Apr 2021","23","0.25"
"MRP","CONRESE","08 Apr 2021","24","0.25"
"MRP","CONRESE","08 Apr 2021","25","0.25"
"MRP","CONRESE","08 Apr 2021","26","0.25"
"MRP","CONRESE","08 Apr 2021","27","0.25"
"MRP","CONRESE","08 Apr 2021","28","0.24"
"MRP","CONRESE","08 Apr 2021","29","0.25"
"MRP","CONRESE","08 Apr 2021","30","0.24"
"MRP","CONRESE","08 Apr 2021","31","0.25"
"MRP","CONRESE","08 Apr 2021","32","0.25"
"MRP","CONRESE","08 Apr 2021","33","0.25"
"MRP","CONRESE","08 Apr 2021","34","0.25"
"MRP","CONRESE","08 Apr 2021","35","0.25"
"MRP","CONRESE","08 Apr 2021","36","0.25"
"MRP","CONRESE","08 Apr 2021","37","0.25"
"MRP","CONRESE","08 Apr 2021","38","0.25"
"MRP","CONRESE","08 Apr 2021","39","0.24"
"MRP","CONRESE","08 Apr 2021","40","0.24"
"MRP","CONRESE","08 Apr 2021","41","0.25"
"MRP","CONRESE","08 Apr 2021","42","0.25"
"MRP","CONRESE","08 Apr 2021","43","0.24"
"MRP","CONRESE","08 Apr 2021","44","0.24"
"MRP","CONRESE","08 Apr 2021","45","0.71"
"MRP","CONRESE","08 Apr 2021","46","0.71"
"MRP","CONRESE","08 Apr 2021","47","0.12"
"MRP","CONRESE","08 Apr 2021","48","0.02"
"MRP","PRIRESA","09 Apr 2021","1","0.14"
"MRP","PRIRESA","09 Apr 2021","2","0.14"
"MRP","PRIRESA","09 Apr 2021","3","0.14"
"MRP","PRIRESA","09 Apr 2021","4","0.14"
"MRP","PRIRESA","09 Apr 2021","5","1.00"
"MRP","PRIRESA","09 Apr 2021","6","1.00"
"MRP","PRIRESA","09 Apr 2021","7","0.99"
"MRP","PRIRESA","09 Apr 2021","8","0.96"
"MRP","PRIRESA","09 Apr 2021","9","0.99"
"MRP","PRIRESA","09 Apr 2021","10","0.96"
"MRP","PRIRESA","09 Apr 2021","11","1.00"
"MRP","PRIRESA","09 Apr 2021","12","0.99"
"MRP","PRIRESA","09 Apr 2021","13","0.88"
"MRP","PRIRESA","09 Apr 2021","14","0.14"
"MRP","PRIRESA","09 Apr 2021","15","0.33"
"MRP","PRIRESA","09 Apr 2021","16","0.88"
"MRP","PRIRESA","09 Apr 2021","17","0.88"
"MRP","PRIRESA","09 Apr 2021","18","0.33"
"MRP","PRIRESA","09 Apr 2021","19","0.33"
"MRP","PRIRESA","09 Apr 2021","20","0.33"
"MRP","PRIRESA","09 Apr 2021","21","0.07"
"MRP","PRIRESA","09 Apr 2021","22","0.07"
"MRP","PRIRESA","09 Apr 2021","23","0.07"
"MRP","PRIRESA","09 Apr 2021","24","0.07"
"MRP","PRIRESA","09 Apr 2021","25","0.07"
"MRP","PRIRESA","09 Apr 2021","26","0.07"
"MRP","PRIRESA","09 Apr 2021","27","0.06"
"MRP","PRIRESA","09 Apr 2021","28","0.06"
"MRP","PRIRESA","09 Apr 2021","29","0.19"
"MRP","PRIRESA","09 Apr 2021","30","0.14"
"MRP","PRIRESA","09 Apr 2021","31","0.22"
"MRP","PRIRESA","09 Apr 2021","32","0.22"
"MRP","PRIRESA","09 Apr 2021","33","0.63"
"MRP","PRIRESA","09 Apr 2021","34","0.23"
"MRP","PRIRESA","09 Apr 2021","35","0.14"
"MRP","PRIRESA","09 Apr 2021","36","0.59"
"MRP","PRIRESA","09 Apr 2021","37","0.59"
"MRP","PRIRESA","09 Apr 2021","38","0.59"
"MRP","PRIRESA","09 Apr 2021","39","0.33"
"MRP","PRIRESA","09 Apr 2021","40","0.33"
"MRP","PRIRESA","09 Apr 2021","41","0.07"
"MRP","PRIRESA","09 Apr 2021","42","0.07"
"MRP","PRIRESA","09 Apr 2021","43","0.06"
"MRP","PRIRESA","09 Apr 2021","44","0.07"
"MRP","PRIRESA","09 Apr 2021","45","0.14"
"MRP","PRIRESA","09 Apr 2021","46","0.33"
"MRP","PRIRESA","09 Apr 2021","47","0.33"
"MRP","PRIRESA","09 Apr 2021","48","0.96"
"MRP","PRIRESB","09 Apr 2021","1","0.12"
"MRP","PRIRESB","09 Apr 2021","2","0.12"
"MRP","PRIRESB","09 Apr 2021","3","0.12"
"MRP","PRIRESB","09 Apr 2021","4","0.12"
"MRP","PRIRESB","09 Apr 2021","5","0.85"
"MRP","PRIRESB","09 Apr 2021","6","0.85"
"MRP","PRIRESB","09 Apr 2021","7","0.84"
"MRP","PRIRESB","09 Apr 2021","8","0.82"
"MRP","PRIRESB","09 Apr 2021","9","0.84"
"MRP","PRIRESB","09 Apr 2021","10","0.82"
"MRP","PRIRESB","09 Apr 2021","11","0.85"
"MRP","PRIRESB","09 Apr 2021","12","0.84"
"MRP","PRIRESB","09 Apr 2021","13","0.75"
"MRP","PRIRESB","09 Apr 2021","14","0.12"
"MRP","PRIRESB","09 Apr 2021","15","0.28"
"MRP","PRIRESB","09 Apr 2021","16","0.75"
"MRP","PRIRESB","09 Apr 2021","17","0.75"
"MRP","PRIRESB","09 Apr 2021","18","0.28"
"MRP","PRIRESB","09 Apr 2021","19","0.28"
"MRP","PRIRESB","09 Apr 2021","20","0.28"
"MRP","PRIRESB","09 Apr 2021","21","0.06"
"MRP","PRIRESB","09 Apr 2021","22","0.06"
"MRP","PRIRESB","09 Apr 2021","23","0.06"
"MRP","PRIRESB","09 Apr 2021","24","0.06"
"MRP","PRIRESB","09 Apr 2021","25","0.06"
"MRP","PRIRESB","09 Apr 2021","26","0.06"
"MRP","PRIRESB","09 Apr 2021","27","0.05"
"MRP","PRIRESB","09 Apr 2021","28","0.05"
"MRP","PRIRESB","09 Apr 2021","29","0.16"
"MRP","PRIRESB","09 Apr 2021","30","0.12"
"MRP","PRIRESB","09 Apr 2021","31","0.19"
"MRP","PRIRESB","09 Apr 2021","32","0.19"
"MRP","PRIRESB","09 Apr 2021","33","0.54"
"MRP","PRIRESB","09 Apr 2021","34","0.20"
"MRP","PRIRESB","09 Apr 2021","35","0.12"
"MRP","PRIRESB","09 Apr 2021","36","0.50"
"MRP","PRIRESB","09 Apr 2021","37","0.50"
"MRP","PRIRESB","09 Apr 2021","38","0.50"
"MRP","PRIRESB","09 Apr 2021","39","0.28"
"MRP","PRIRESB","09 Apr 2021","40","0.28"
"MRP","PRIRESB","09 Apr 2021","41","0.06"
"MRP","PRIRESB","09 Apr 2021","42","0.06"
"MRP","PRIRESB","09 Apr 2021","43","0.05"
"MRP","PRIRESB","09 Apr 2021","44","0.06"
"MRP","PRIRESB","09 Apr 2021","45","0.12"
"MRP","PRIRESB","09 Apr 2021","46","0.28"
"MRP","PRIRESB","09 Apr 2021","47","0.28"
"MRP","PRIRESB","09 Apr 2021","48","0.82"
"MRP","PRIRESC","09 Apr 2021","1","0.11"
"MRP","PRIRESC","09 Apr 2021","2","0.11"
"MRP","PRIRESC","09 Apr 2021","3","0.11"
"MRP","PRIRESC","09 Apr 2021","4","0.11"
"MRP","PRIRESC","09 Apr 2021","5","0.75"
"MRP","PRIRESC","09 Apr 2021","6","0.75"
"MRP","PRIRESC","09 Apr 2021","7","0.74"
"MRP","PRIRESC","09 Apr 2021","8","0.72"
"MRP","PRIRESC","09 Apr 2021","9","0.74"
"MRP","PRIRESC","09 Apr 2021","10","0.72"
"MRP","PRIRESC","09 Apr 2021","11","0.75"
"MRP","PRIRESC","09 Apr 2021","12","0.74"
"MRP","PRIRESC","09 Apr 2021","13","0.66"
"MRP","PRIRESC","09 Apr 2021","14","0.11"
"MRP","PRIRESC","09 Apr 2021","15","0.25"
"MRP","PRIRESC","09 Apr 2021","16","0.66"
"MRP","PRIRESC","09 Apr 2021","17","0.66"
"MRP","PRIRESC","09 Apr 2021","18","0.25"
"MRP","PRIRESC","09 Apr 2021","19","0.25"
"MRP","PRIRESC","09 Apr 2021","20","0.25"
"MRP","PRIRESC","09 Apr 2021","21","0.05"
"MRP","PRIRESC","09 Apr 2021","22","0.05"
"MRP","PRIRESC","09 Apr 2021","23","0.05"
"MRP","PRIRESC","09 Apr 2021","24","0.05"
"MRP","PRIRESC","09 Apr 2021","25","0.05"
"MRP","PRIRESC","09 Apr 2021","26","0.05"
"MRP","PRIRESC","09 Apr 2021","27","0.04"
"MRP","PRIRESC","09 Apr 2021","28","0.04"
"MRP","PRIRESC","09 Apr 2021","29","0.14"
"MRP","PRIRESC","09 Apr 2021","30","0.11"
"MRP","PRIRESC","09 Apr 2021","31","0.17"
"MRP","PRIRESC","09 Apr 2021","32","0.16"
"MRP","PRIRESC","09 Apr 2021","33","0.47"
"MRP","PRIRESC","09 Apr 2021","34","0.17"
"MRP","PRIRESC","09 Apr 2021","35","0.11"
"MRP","PRIRESC","09 Apr 2021","36","0.44"
"MRP","PRIRESC","09 Apr 2021","37","0.44"
"MRP","PRIRESC","09 Apr 2021","38","0.44"
"MRP","PRIRESC","09 Apr 2021","39","0.25"
"MRP","PRIRESC","09 Apr 2021","40","0.25"
"MRP","PRIRESC","09 Apr 2021","41","0.05"
"MRP","PRIRESC","09 Apr 2021","42","0.05"
"MRP","PRIRESC","09 Apr 2021","43","0.04"
"MRP","PRIRESC","09 Apr 2021","44","0.05"
"MRP","PRIRESC","09 Apr 2021","45","0.11"
"MRP","PRIRESC","09 Apr 2021","46","0.25"
"MRP","PRIRESC","09 Apr 2021","47","0.25"
"MRP","PRIRESC","09 Apr 2021","48","0.72"
"MRP","PRIRESD","09 Apr 2021","1","0.08"
"MRP","PRIRESD","09 Apr 2021","2","0.08"
"MRP","PRIRESD","09 Apr 2021","3","0.08"
"MRP","PRIRESD","09 Apr 2021","4","0.08"
"MRP","PRIRESD","09 Apr 2021","5","0.60"
